NOMBRE REGIÓN,NOMBRE COMUNA,EDAD,TOTAL POBLACIÓN EFECTIVAMENTE CENSADA
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,45,48
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,46,34
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,47,33
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,48,35
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,49,50
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,50,36
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,51,39
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,52,40
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,53,48
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,54,39
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,55,39
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,56,32
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,57,46
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,58,33
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,59,31
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,60,33
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,61,49
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,62,38
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,63,31
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,64,36
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,65,34
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,66,21
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,67,30
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,68,22
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,69,26
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,70,30
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,71,19
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,72,20
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,73,14
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,74,27
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,75,12
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,76,11
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,77,14
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,78,16
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,79,10
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,80,15
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,81,11
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,82,5
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,83,11
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,84,9
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,85,4
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,86,11
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,87,4
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,88,4
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,89,7
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,90,3
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,91,2
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,92,4
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,93,3
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,94,1
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,95,1
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,96,1
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,97,0
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,98,0
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,99,0
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,RÍO IBÁÑEZ,100 o más,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,Total Comuna,131592
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,0,1374
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,1,1573
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,2,1640
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,3,1574
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,4,1620
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,5,1613
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,6,1774
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,7,1749
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,8,1769
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,9,1696
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,10,1626
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,11,1716
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,12,1644
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,13,1677
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,14,1728
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,15,1677
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,16,1821
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,17,1976
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,18,2291
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,19,1956
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,20,1872
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,21,1735
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,22,1787
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,23,1730
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,24,1889
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,25,2035
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,26,2020
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,27,2089
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,28,2136
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,29,2086
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,30,2042
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,31,2059
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,32,2029
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,33,1958
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,34,2136
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,35,2058
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,36,1947
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,37,1879
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,38,1907
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,39,1913
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,40,1897
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,41,1916
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,42,1836
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,43,1918
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,44,1811
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,45,1667
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,46,1705
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,47,1561
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,48,1612
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,49,1789
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,50,1779
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,51,1687
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,52,1823
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,53,1816
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,54,1790
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,55,1764
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,56,1704
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,57,1702
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,58,1670
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,59,1738
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,60,1604
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,61,1442
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,62,1372
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,63,1336
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,64,1224
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,65,1122
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,66,1043
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,67,1051
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,68,968
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,69,958
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,70,927
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,71,821
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,72,827
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,73,753
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,74,754
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,75,680
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,76,675
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,77,537
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,78,516
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,79,458
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,80,446
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,81,408
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,82,398
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,83,319
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,84,299
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,85,283
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,86,248
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,87,207
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,88,176
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,89,150
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,90,123
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,91,105
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,92,91
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,93,66
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,94,48
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,95,55
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,96,35
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,97,17
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,98,22
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,99,11
MAGALLANES Y DE LA ANTÁRTICA CHILENA,PUNTA ARENAS,100 o más,31
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,Total Comuna,274
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,0,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,1,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,2,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,3,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,4,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,5,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,6,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,7,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,8,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,9,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,10,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,11,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,12,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,13,10
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,14,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,15,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,16,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,17,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,18,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,19,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,20,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,21,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,22,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,23,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,24,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,25,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,26,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,27,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,28,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,29,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,30,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,31,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,32,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,33,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,34,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,35,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,36,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,37,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,38,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,39,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,40,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,41,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,42,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,43,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,44,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,45,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,46,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,47,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,48,7
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,49,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,50,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,51,10
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,52,8
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,53,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,54,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,55,8
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,56,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,57,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,58,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,59,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,60,9
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,61,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,62,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,63,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,64,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,65,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,66,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,67,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,68,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,69,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,70,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,71,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,72,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,73,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,74,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,75,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,76,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,77,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,78,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,79,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,80,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,81,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,82,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,83,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,84,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,85,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,86,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,87,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,88,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,89,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,90,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,91,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,92,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,93,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,94,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,95,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,96,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,97,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,98,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,99,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,LAGUNA BLANCA,100 o más,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,Total Comuna,617
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,0,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,1,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,2,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,3,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,4,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,5,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,6,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,7,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,8,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,9,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,10,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,11,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,12,2
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,13,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,14,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,15,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,16,0
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,17,1
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,18,3
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,19,4
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,20,6
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,21,9
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,22,11
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,23,7
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,24,20
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,25,10
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,26,15
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,27,12
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,28,23
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,29,15
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,30,13
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,31,19
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,32,17
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,33,18
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,34,21
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,35,18
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,36,5
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,37,14
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,38,15
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,39,13
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,40,19
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,41,15
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,42,13
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,43,12
MAGALLANES Y DE LA ANTÁRTICA CHILENA,RÍO VERDE,44,10
