y1,y11,y20amonto,sexo,region,esc
,0.0,,1,14,6.0
,0.0,,2,14,4.0
,0.0,,1,14,8.0
280000.0,,,1,14,12.0
,0.0,,1,14,14.0
337000.0,,,1,14,12.0
240000.0,,,2,14,9.0
,,,2,14,
,,,2,14,
,,,1,14,9.0
,,,2,14,8.0
,,,1,14,10.0
250000.0,,,2,14,10.0
,,,2,14,
,0.0,,1,14,4.0
,0.0,,2,14,6.0
280000.0,,,1,14,12.0
,,,1,14,6.0
,,,2,14,12.0
418000.0,,,1,14,6.0
,0.0,,2,14,6.0
270000.0,,,1,14,8.0
420000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,1,14,
,,,2,14,
,,,1,14,8.0
120000.0,,,2,14,10.0
,0.0,,2,14,0.0
376000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,1,14,
,0.0,,1,14,12.0
,,,2,14,8.0
120000.0,,,2,14,12.0
,0.0,,1,14,12.0
600000.0,,,1,14,12.0
145000.0,,,2,14,12.0
,0.0,,1,14,12.0
,0.0,,2,14,10.0
400000.0,,,2,14,12.0
,0.0,,1,14,12.0
370000.0,,,2,14,12.0
,0.0,,1,14,11.0
,0.0,,1,14,15.0
,0.0,,2,14,2.0
,,,2,14,8.0
450000.0,,,1,14,12.0
,,,2,14,11.0
,0.0,,1,14,13.0
,0.0,,1,14,8.0
,30000.0,,2,14,8.0
,0.0,,1,14,3.0
400000.0,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,2,14,2.0
,,,2,14,
,,11091.0,2,14,
,0.0,,2,14,7.0
285000.0,,,1,14,12.0
,,,2,14,
380000.0,,,1,14,10.0
503000.0,,,2,14,15.0
,,11091.0,2,14,
,0.0,,2,14,12.0
450000.0,,,1,14,8.0
,,11091.0,1,14,
,,11091.0,1,14,
380000.0,,,1,14,12.0
350000.0,,,2,14,12.0
,,11091.0,2,14,
,,11091.0,1,14,
,,11091.0,1,14,
270000.0,,,2,14,11.0
,0.0,,2,14,16.0
275000.0,,,1,14,9.0
,0.0,,1,14,3.0
,0.0,,2,14,3.0
180000.0,,,2,14,8.0
,,11091.0,2,14,
,,11091.0,1,14,
,0.0,,2,14,4.0
,,11091.0,2,14,
,,11091.0,2,14,
,0.0,,2,14,12.0
,,11091.0,1,14,
,,,2,14,12.0
,,,2,14,12.0
,0.0,,2,14,12.0
,0.0,,2,14,13.0
,0.0,11091.0,1,14,10.0
,0.0,,2,14,9.0
270000.0,,,1,14,12.0
,,11091.0,1,14,
,,11091.0,1,14,
,0.0,,1,14,6.0
,0.0,,2,14,5.0
,0.0,,2,14,12.0
,0.0,,2,14,12.0
270000.0,,,1,14,12.0
,,,1,14,
,480000.0,,2,14,6.0
,0.0,,1,14,0.0
,0.0,,2,14,0.0
99.0,,,1,14,8.0
300000.0,,,1,14,8.0
,0.0,,2,14,0.0
,0.0,,1,14,11.0
264000.0,,,2,14,12.0
,,,1,14,
,,,1,14,
,,,1,14,
,,,1,14,17.0
,,,1,14,13.0
,0.0,,2,14,13.0
,0.0,11091.0,2,14,8.0
,,11091.0,1,14,
,,11091.0,1,14,
195000.0,,,2,14,12.0
750000.0,,,1,14,10.0
600000.0,,,1,14,12.0
,,,1,14,
,0.0,,2,14,12.0
700000.0,,,2,14,
,0.0,,1,14,9.0
,0.0,,2,14,8.0
,0.0,,1,14,12.0
276000.0,,,1,14,12.0
,0.0,,1,14,16.0
,0.0,,2,14,0.0
,,,1,14,6.0
,0.0,,2,14,2.0
2000000.0,,,1,14,
1000000.0,,,2,14,
,0.0,,2,14,
,0.0,,2,14,12.0
,,,2,14,19.0
1600000.0,,,1,14,19.0
,0.0,,2,14,2.0
,,,1,14,6.0
,0.0,,2,14,5.0
270000.0,,,1,14,8.0
270000.0,,,2,14,8.0
,,,2,14,
,,,2,14,
,,,1,14,
,0.0,,2,14,4.0
,0.0,,1,14,3.0
270000.0,,,1,14,4.0
270000.0,,,1,14,12.0
,,,1,14,10.0
,,,2,14,11.0
,0.0,11091.0,1,14,12.0
,,11091.0,2,14,
,,,1,14,
,0.0,,1,14,13.0
280000.0,,,2,14,12.0
,,,1,14,
,0.0,,2,14,4.0
,0.0,,1,14,3.0
,0.0,,1,14,8.0
,,,2,14,12.0
450000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,11091.0,2,14,
,0.0,,2,14,10.0
,0.0,,2,14,15.0
,,,1,14,10.0
,,11091.0,2,14,
,0.0,,1,14,2.0
,0.0,,1,14,4.0
,,,2,14,8.0
,0.0,,2,14,12.0
,,,1,14,
450000.0,,,1,14,12.0
650000.0,,,2,14,6.0
,0.0,,2,14,12.0
,0.0,,1,14,17.0
600000.0,,,2,14,17.0
,,11091.0,1,14,
270000.0,,,1,14,12.0
270000.0,,,2,14,12.0
,0.0,11091.0,2,14,10.0
,,11091.0,2,14,
,,,1,14,12.0
,0.0,,2,14,12.0
,,11091.0,2,14,
,,11091.0,1,14,
300000.0,,,1,14,6.0
300000.0,,,2,14,3.0
,,,1,14,
,0.0,,1,14,3.0
,0.0,,2,14,3.0
2000000.0,,,1,14,17.0
,,,1,14,12.0
,0.0,,2,14,8.0
,,11091.0,1,14,
160000.0,,,2,14,6.0
,0.0,,2,14,11.0
280000.0,,,1,14,12.0
,0.0,,2,14,10.0
,,11091.0,1,14,
,,,2,14,3.0
,,,1,14,8.0
276000.0,,,1,14,12.0
,0.0,,2,14,11.0
,,11091.0,2,14,
,,,1,14,
270000.0,,,1,14,7.0
,0.0,,2,14,8.0
,0.0,,2,14,12.0
,,11091.0,2,14,
,0.0,,1,14,10.0
,0.0,,2,14,4.0
,,,1,14,10.0
,0.0,,2,14,8.0
,0.0,,1,14,5.0
,,11091.0,1,14,
,,,2,14,
,,,1,14,8.0
,0.0,,2,14,3.0
,0.0,,1,14,0.0
,,,2,14,12.0
,,,1,14,12.0
,,11091.0,1,14,
,,11091.0,2,14,
,0.0,,1,14,4.0
,,,2,14,4.0
,0.0,,1,14,12.0
370000.0,,,2,14,15.0
,,11091.0,1,14,
,,11091.0,1,14,
,,11091.0,2,14,
,,11091.0,2,14,
,0.0,,2,14,8.0
,,,1,14,8.0
,0.0,,1,14,2.0
,0.0,,2,14,0.0
270000.0,,,1,14,6.0
,0.0,,2,14,0.0
280000.0,,,1,14,5.0
,0.0,,2,14,8.0
,0.0,,2,14,3.0
,,,1,14,15.0
,0.0,,2,14,3.0
,0.0,,2,14,3.0
,,,1,14,15.0
,0.0,,2,14,3.0
,0.0,,1,14,4.0
,0.0,,2,14,6.0
,,,2,14,12.0
,,,2,14,12.0
,,11091.0,1,14,
,,,1,14,11.0
,,11091.0,1,14,
,99.0,,2,14,12.0
,0.0,,1,14,0.0
,,,1,14,3.0
,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,2,14,12.0
,,11091.0,1,14,
,0.0,,2,14,1.0
180000.0,,,2,14,8.0
,0.0,,2,14,7.0
,0.0,,1,14,12.0
,,,2,14,
270000.0,,,1,14,5.0
,0.0,,1,14,0.0
,,,1,14,8.0
,0.0,,1,14,3.0
,0.0,,2,14,1.0
260000.0,,,2,14,12.0
280000.0,,,1,14,14.0
277000.0,,,1,14,13.0
,0.0,,2,14,10.0
,,,2,14,
,,,2,14,
,,,1,14,12.0
,0.0,,2,14,8.0
,0.0,11091.0,1,14,10.0
,,11091.0,2,14,
612000.0,,,1,14,11.0
315000.0,,,1,14,4.0
,0.0,,2,14,4.0
270000.0,,,1,14,13.0
,,,2,14,
276000.0,,,1,14,11.0
,0.0,,2,14,12.0
270000.0,,,1,14,10.0
300000.0,,,2,14,12.0
,0.0,,2,14,16.0
,0.0,11091.0,1,14,10.0
,,11091.0,2,14,
,0.0,,2,14,13.0
,,,1,14,12.0
,0.0,,2,14,12.0
180000.0,,,2,14,8.0
200000.0,,,2,14,12.0
270000.0,,,2,14,12.0
,,11091.0,1,14,
99.0,,,1,14,3.0
,,,2,14,12.0
,,,2,14,14.0
260000.0,,,2,14,12.0
,0.0,,1,14,8.0
,,11091.0,2,14,
,,11091.0,2,14,
,0.0,,2,14,12.0
500000.0,,,1,14,8.0
,0.0,,2,14,9.0
260000.0,,,2,14,12.0
,0.0,,2,14,10.0
130000.0,,,2,14,16.0
380000.0,,,2,14,15.0
,,,1,14,
234000.0,,,1,14,7.0
,0.0,,1,14,10.0
,,,1,14,8.0
,,,2,14,11.0
,0.0,,1,14,12.0
,,11091.0,2,14,
,,11091.0,1,14,
,,,1,14,7.0
,0.0,,2,14,3.0
,0.0,,1,14,9.0
,,,1,14,12.0
,,,1,14,7.0
,,,2,14,3.0
277000.0,,,2,14,12.0
320000.0,,,1,14,10.0
,,,1,14,8.0
320000.0,,,1,14,12.0
,,,2,14,10.0
400000.0,,,1,14,12.0
330000.0,,,1,14,6.0
,0.0,,2,14,8.0
,0.0,11091.0,1,14,12.0
,,11091.0,2,14,
570000.0,,,1,14,8.0
,0.0,,2,14,12.0
430000.0,,,1,14,14.0
,,,1,14,
,0.0,,1,14,1.0
99.0,,,2,14,2.0
260000.0,,,1,14,14.0
,0.0,,1,14,12.0
,0.0,,2,14,10.0
325000.0,,,1,14,16.0
,,,1,14,
270000.0,,,1,14,9.0
,0.0,,2,14,14.0
,0.0,,2,14,12.0
,0.0,,2,14,10.0
270000.0,,,1,14,9.0
,,,2,14,9.0
350000.0,,,1,14,9.0
,0.0,,1,14,8.0
,0.0,,2,14,1.0
,,,1,14,7.0
,,,2,14,3.0
277000.0,,,2,14,12.0
290000.0,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,1,14,16.0
,,,1,14,
,,,2,14,
,0.0,,1,14,6.0
,0.0,,2,14,4.0
,0.0,,1,14,8.0
270000.0,,,1,14,8.0
,0.0,,2,14,5.0
200000.0,,,2,14,15.0
,,11091.0,1,14,
,0.0,,2,14,8.0
,0.0,,1,14,11.0
,,11091.0,1,14,
,,11091.0,2,14,
,,,1,14,9.0
,0.0,,2,14,8.0
,,,1,14,
276000.0,,,1,14,8.0
30000.0,,,2,14,2.0
,,11091.0,1,14,
,,11091.0,1,14,
,0.0,,2,14,0.0
,0.0,,1,14,12.0
,0.0,,2,14,8.0
270000.0,,,1,14,6.0
270000.0,,,2,14,8.0
,99.0,,1,14,12.0
,99.0,,2,14,12.0
,99.0,,2,14,15.0
,99.0,,2,14,15.0
,,,1,14,
270000.0,,,2,14,8.0
400000.0,,,1,14,12.0
,,,1,14,
270000.0,,,1,14,9.0
,0.0,,2,14,8.0
,0.0,,2,14,13.0
300000.0,,,1,14,3.0
,0.0,,2,14,10.0
270000.0,,,1,14,10.0
,,,1,14,
240000.0,,,1,14,4.0
,0.0,,2,14,1.0
0.0,,,1,14,7.0
,0.0,,1,14,10.0
,,,2,14,12.0
,0.0,,1,14,12.0
,,,1,14,6.0
294000.0,,,2,14,7.0
,,11091.0,2,14,
,,11091.0,1,14,
275000.0,,,1,14,8.0
,0.0,,2,14,7.0
,0.0,,1,14,13.0
,,,1,14,11.0
,0.0,,2,14,5.0
,0.0,,2,14,12.0
,0.0,11091.0,2,14,10.0
,,,2,14,
320000.0,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,1,14,6.0
270000.0,,,2,14,8.0
,0.0,,1,14,1.0
,0.0,,1,14,8.0
,0.0,,2,14,7.0
,0.0,,2,14,0.0
,0.0,,1,14,12.0
200000.0,,,1,14,0.0
,0.0,,2,14,0.0
,,,1,14,8.0
,0.0,,2,14,9.0
350000.0,,,2,14,12.0
,,,2,14,
,,,1,14,6.0
,0.0,,2,14,3.0
,0.0,,2,14,12.0
,,,1,14,4.0
,,,1,14,12.0
,0.0,,2,14,10.0
,0.0,,2,14,8.0
90000.0,,,1,14,4.0
457000.0,,,1,14,17.0
390000.0,,,2,14,17.0
,0.0,,1,14,17.0
,,,1,14,3.0
,0.0,,2,14,8.0
400000.0,,,1,14,14.0
,0.0,,2,14,14.0
,,11091.0,1,14,
,,11091.0,1,14,
,,,1,14,0.0
,0.0,,2,14,5.0
,0.0,,2,14,14.0
350000.0,,,1,14,12.0
,,,1,14,4.0
320000.0,,,1,14,9.0
,0.0,,2,14,9.0
,,11091.0,2,14,
,,11091.0,2,14,
,,11091.0,1,14,
,0.0,,1,14,4.0
,0.0,,2,14,3.0
,,,1,14,9.0
,0.0,,2,14,8.0
,,11091.0,2,14,
,0.0,,2,14,0.0
273000.0,,,2,14,15.0
,0.0,,2,14,14.0
,0.0,,1,14,13.0
,,,2,14,
,,,1,14,9.0
,,,2,14,9.0
,0.0,,2,14,3.0
,0.0,,2,14,2.0
276000.0,,,2,14,12.0
,0.0,,2,14,10.0
,,,1,14,
,0.0,,1,14,11.0
,0.0,,2,14,8.0
600000.0,,,1,14,17.0
270000.0,,,1,14,12.0
,0.0,,2,14,12.0
270000.0,,,1,14,12.0
,0.0,,2,14,10.0
,,,1,14,
,,,1,14,
,,,2,14,
270000.0,,,2,14,9.0
,,,1,14,
,,,1,14,
300000.0,,,1,14,5.0
,0.0,,2,14,5.0
270000.0,,,1,14,12.0
450000.0,,,1,14,12.0
270000.0,,,1,14,12.0
270000.0,,,1,14,7.0
,,,1,14,10.0
,0.0,,2,14,3.0
130000.0,,,2,14,8.0
,0.0,,1,14,3.0
200000.0,,,1,14,8.0
600000.0,,,1,14,11.0
350000.0,,,1,14,12.0
,0.0,,2,14,3.0
450000.0,,,1,14,3.0
,0.0,,2,14,6.0
,0.0,,2,14,12.0
,,,1,14,
,,,2,14,
,0.0,,2,14,12.0
,0.0,,1,14,10.0
,,,1,14,12.0
200000.0,,,2,14,7.0
,0.0,,2,14,15.0
,0.0,,2,14,4.0
300000.0,,,1,14,8.0
450000.0,,,2,14,14.0
500000.0,,,2,14,12.0
500000.0,,,1,14,12.0
,,,1,14,
,,,2,14,
,,,1,14,14.0
600000.0,,,2,14,17.0
,0.0,,1,14,16.0
,0.0,,2,14,14.0
,0.0,,2,14,12.0
,0.0,,2,14,12.0
112000.0,,,2,14,10.0
270000.0,,,1,14,12.0
,,,2,14,
,0.0,,2,14,1.0
500000.0,,,2,14,12.0
,0.0,,1,14,17.0
,0.0,,2,14,17.0
,0.0,,1,14,10.0
600000.0,,,1,14,12.0
,0.0,,2,14,8.0
,,,1,14,15.0
,,,1,14,
,0.0,,2,14,0.0
200000.0,,,1,14,2.0
,0.0,,1,14,0.0
,0.0,,2,14,0.0
,0.0,,2,14,0.0
120000.0,,,2,14,8.0
280000.0,,,1,14,8.0
,,,1,14,13.0
,,,2,14,12.0
350000.0,,,1,14,13.0
900000.0,,,1,14,17.0
,0.0,,2,14,16.0
,0.0,,1,14,11.0
,0.0,,1,14,13.0
,,,1,14,
,,,1,14,8.0
,0.0,,1,14,12.0
,,,2,14,12.0
200000.0,,,1,14,12.0
,0.0,,1,14,16.0
,,,1,14,15.0
360000.0,,,1,14,6.0
,0.0,,2,14,5.0
,,,1,14,13.0
,0.0,,2,14,12.0
,0.0,,1,14,14.0
300000.0,,,2,14,17.0
,0.0,,1,14,16.0
,0.0,,2,14,6.0
400000.0,,,1,14,12.0
180000.0,,,2,14,12.0
500000.0,,,2,14,17.0
475000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,,,2,14,
,,,1,14,
,,,2,14,
1200000.0,,,1,14,17.0
,0.0,,2,14,12.0
600000.0,,,2,14,17.0
,,,1,14,
,,,1,14,13.0
,,,2,14,12.0
,,,1,14,12.0
,,,2,14,12.0
,0.0,,2,14,18.0
,0.0,,1,14,10.0
,0.0,,1,14,8.0
266000.0,,,2,14,8.0
,,,2,14,
,,,1,14,
,0.0,,1,14,12.0
400000.0,,,2,14,12.0
600000.0,,,1,14,12.0
400000.0,,,1,14,12.0
,0.0,,2,14,15.0
,,,2,14,
,,,1,14,21.0
390000.0,,,1,14,12.0
120000.0,,,2,14,12.0
,0.0,,2,14,17.0
,,,2,14,
,0.0,,2,14,13.0
,0.0,,2,14,8.0
,,,2,14,12.0
450000.0,,,2,14,12.0
200000.0,,,1,14,15.0
370000.0,,,1,14,12.0
265000.0,,,1,14,2.0
,0.0,,2,14,11.0
,,11091.0,1,14,
,,11091.0,1,14,
,,11091.0,1,14,
,0.0,,1,14,0.0
,0.0,,2,14,12.0
,0.0,,2,14,7.0
,0.0,,2,14,4.0
240000.0,,,1,14,12.0
240000.0,,,1,14,4.0
2100000.0,,,1,14,17.0
,,,2,14,17.0
,,,1,14,6.0
,0.0,,2,14,0.0
,0.0,,1,14,10.0
750000.0,,,1,14,12.0
320000.0,,,2,14,12.0
,,,2,14,
,,,2,14,
400000.0,,,1,14,6.0
,0.0,,2,14,6.0
300000.0,,,1,14,6.0
,0.0,,2,14,12.0
,,11091.0,2,14,
,,11091.0,2,14,
400000.0,,,1,14,8.0
,0.0,,2,14,7.0
150000.0,,,2,14,6.0
0.0,,,1,14,3.0
,,11091.0,1,14,
,,,2,14,
,,,2,14,
260000.0,,,1,14,8.0
,0.0,,2,14,7.0
,0.0,,2,14,12.0
,,11091.0,1,14,
,,11091.0,1,14,
,0.0,,2,14,3.0
,0.0,,2,14,3.0
900000.0,,,1,14,15.0
,0.0,,2,14,16.0
,,,1,14,
270000.0,,,1,14,2.0
,0.0,,2,14,6.0
,,,1,14,
,0.0,,2,14,0.0
,,,1,14,2.0
370000.0,,,1,14,11.0
740000.0,,,1,14,17.0
130000.0,,,2,14,13.0
,,,2,14,
800000.0,,,1,14,17.0
,0.0,,2,14,15.0
,,,2,14,
,0.0,,1,14,0.0
,0.0,,2,14,0.0
,0.0,,2,14,6.0
270000.0,,,1,14,3.0
,0.0,,2,14,3.0
,,,1,14,6.0
270000.0,,,1,14,6.0
,0.0,,2,14,6.0
,0.0,11091.0,2,14,11.0
,0.0,11091.0,1,14,10.0
,0.0,,2,14,0.0
,,,1,14,6.0
,,,1,14,8.0
,0.0,,2,14,7.0
,,11091.0,2,14,
,,11091.0,2,14,
,0.0,,2,14,1.0
,0.0,,2,14,5.0
,,,1,14,8.0
110000.0,,,2,14,6.0
,0.0,11091.0,2,14,12.0
,0.0,11091.0,1,14,10.0
,,11091.0,1,14,
,0.0,,2,14,8.0
,,,1,14,3.0
,,,1,14,3.0
,0.0,,2,14,6.0
,0.0,,1,14,6.0
,0.0,,2,14,6.0
,80000.0,,1,14,8.0
,0.0,,2,14,11.0
,0.0,11091.0,1,14,8.0
,,11091.0,2,14,
,,,1,14,6.0
,0.0,,2,14,12.0
,0.0,11091.0,2,14,9.0
,,11091.0,1,14,
,,11091.0,2,14,
,,11091.0,1,14,
,,,1,14,8.0
,0.0,,2,14,10.0
,20000.0,,1,14,6.0
,0.0,,1,14,2.0
,0.0,,2,14,5.0
,100000.0,,1,14,3.0
,0.0,,2,14,3.0
450000.0,,,1,14,12.0
,0.0,,1,14,0.0
,0.0,,2,14,2.0
,0.0,,2,14,3.0
,,,1,14,12.0
,0.0,,2,14,1.0
,0.0,,1,14,6.0
,0.0,,2,14,9.0
,0.0,,1,14,10.0
,0.0,,2,14,6.0
0.0,,,1,14,10.0
0.0,,,2,14,12.0
,,,1,14,4.0
,0.0,,2,14,9.0
800000.0,,,2,14,17.0
,,,1,14,8.0
,0.0,,2,14,12.0
0.0,,,2,14,12.0
,,,2,14,
,,,2,14,
,,,2,14,12.0
,0.0,,1,14,11.0
,,,1,14,12.0
,0.0,,2,14,9.0
530000.0,,,1,14,13.0
,0.0,,2,14,11.0
,,,1,14,12.0
,0.0,,1,14,10.0
,,,1,14,
,0.0,,1,14,17.0
,0.0,,2,14,6.0
,,,2,14,
,0.0,,1,14,8.0
,0.0,,2,14,13.0
,,,2,14,
,0.0,,1,14,2.0
400000.0,,,1,14,8.0
,0.0,,2,14,12.0
,0.0,,1,14,12.0
480000.0,,,2,14,14.0
,0.0,,2,14,2.0
,,,2,14,4.0
,0.0,,2,14,12.0
900000.0,,,2,14,17.0
600000.0,,,2,14,17.0
,0.0,,1,14,3.0
,0.0,,2,14,11.0
300000.0,,,2,14,15.0
310000.0,,,2,14,10.0
400000.0,,,1,14,11.0
,,,1,14,
,,,1,14,
450000.0,,,1,14,5.0
,0.0,,2,14,3.0
,,,2,14,
,,,2,14,
150000.0,,,2,14,8.0
,0.0,,1,14,13.0
,0.0,,1,14,15.0
1000000.0,,,1,14,16.0
510000.0,,,2,14,18.0
,,,2,14,
,,,2,14,
,0.0,,2,14,10.0
,250000.0,,1,14,12.0
256000.0,,,1,14,15.0
,0.0,,2,14,0.0
400000.0,,,2,14,12.0
400000.0,,,1,14,11.0
,0.0,,1,14,1.0
,,,2,14,
,,,2,14,
,0.0,,1,14,3.0
,0.0,,2,14,8.0
,,,1,14,10.0
,0.0,,1,14,15.0
720000.0,,,1,14,17.0
,,,1,14,
,0.0,,1,14,6.0
,0.0,,2,14,6.0
,0.0,,1,14,12.0
,,,1,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,0.0,,1,14,6.0
,0.0,,2,14,3.0
256000.0,,,2,14,12.0
,0.0,,2,14,8.0
900000.0,,,1,14,13.0
,0.0,,2,14,12.0
,,,2,14,
,,,2,14,
450000.0,,,1,14,12.0
274000.0,,,2,14,12.0
274000.0,,,1,14,17.0
133000.0,,,2,14,8.0
0.0,,,1,14,15.0
70000.0,,,2,14,13.0
,0.0,,2,14,9.0
,0.0,,1,14,10.0
270000.0,,,1,14,12.0
,0.0,,2,14,11.0
150000.0,,,1,14,0.0
,0.0,,1,14,0.0
,0.0,,1,14,15.0
250000.0,,,1,14,12.0
,0.0,,1,14,10.0
,0.0,,2,14,10.0
500000.0,,,1,14,8.0
,0.0,,2,14,6.0
0.0,,,2,14,4.0
0.0,,,1,14,11.0
,0.0,,1,14,4.0
,0.0,,2,14,4.0
256000.0,,,1,14,9.0
,0.0,,2,14,12.0
350000.0,,,1,14,17.0
,0.0,,2,14,12.0
,0.0,,2,14,15.0
600000.0,,,1,14,8.0
140000.0,,,2,14,12.0
300000.0,,,2,14,15.0
66000.0,,,1,14,13.0
256000.0,,,2,14,8.0
,0.0,,1,14,12.0
,0.0,,1,14,10.0
,60000.0,,1,14,12.0
,0.0,,2,14,0.0
256000.0,,,1,14,0.0
,80000.0,,2,14,10.0
,,,2,14,
,,,2,14,
230000.0,,,1,14,8.0
,0.0,,1,14,0.0
,0.0,,2,14,0.0
,,,2,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,,,1,14,
,,,1,14,
300000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,,,1,14,
256000.0,,,1,14,6.0
256000.0,,,2,14,6.0
,0.0,,2,14,12.0
,,,2,14,
350000.0,,,2,14,12.0
600000.0,,,1,14,12.0
,,,2,14,
,,,1,14,
257000.0,,,2,14,12.0
,,,1,14,6.0
,0.0,,2,14,15.0
,0.0,,2,14,14.0
,0.0,,1,14,11.0
,,,1,14,
99.0,,,1,14,12.0
256000.0,,,2,14,12.0
,0.0,,2,14,10.0
,,,2,14,
,,,1,14,
256000.0,,,1,14,8.0
,0.0,,2,14,0.0
0.0,,,1,14,8.0
400000.0,,,2,14,6.0
,,,2,14,
600000.0,,,1,14,12.0
300000.0,,,2,14,12.0
,,,2,14,
,,,1,14,
,,,2,14,
30000.0,,,1,14,8.0
,0.0,,2,14,1.0
176000.0,,,2,14,8.0
,0.0,,2,14,12.0
,,,1,14,
,0.0,,1,14,1.0
,0.0,,2,14,1.0
280000.0,,,2,14,14.0
270000.0,,,1,14,12.0
,0.0,,1,14,14.0
,0.0,,2,14,11.0
,,,2,14,
,,,1,14,2.0
,,,2,14,4.0
,0.0,,2,14,1.0
,0.0,,2,14,8.0
,0.0,,1,14,12.0
,0.0,,1,14,4.0
,0.0,,2,14,3.0
,15000.0,,1,14,12.0
,0.0,,2,14,15.0
,,,1,14,
,,,1,14,
,0.0,,1,14,2.0
,0.0,,2,14,2.0
300000.0,,,1,14,11.0
250000.0,,,2,14,12.0
,,,2,14,
400000.0,,,1,14,12.0
300000.0,,,2,14,8.0
,,,2,14,
275000.0,,,2,14,12.0
275000.0,,,2,14,12.0
99.0,,,2,14,12.0
,,,2,14,
,0.0,,2,14,8.0
250000.0,,,1,14,7.0
250000.0,,,2,14,9.0
,0.0,,2,14,12.0
300000.0,,,2,14,0.0
250000.0,,,1,14,12.0
,0.0,,1,14,7.0
,0.0,,2,14,5.0
200000.0,,,1,14,10.0
,0.0,,2,14,6.0
,,,1,14,12.0
,0.0,,1,14,8.0
,,,1,14,
300000.0,,,1,14,6.0
,0.0,,2,14,7.0
250000.0,,,2,14,12.0
,0.0,,2,14,12.0
290000.0,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,1,14,11.0
270000.0,,,1,14,8.0
,0.0,,2,14,10.0
,0.0,,1,14,4.0
275000.0,,,2,14,4.0
,0.0,,1,14,3.0
250000.0,,,1,14,12.0
,0.0,,2,14,7.0
,,,2,14,
,,,1,14,
,0.0,,2,14,6.0
,,,1,14,4.0
,0.0,,2,14,4.0
,0.0,,2,14,6.0
,0.0,,1,14,0.0
,0.0,,2,14,2.0
,0.0,,2,14,0.0
,,,1,14,4.0
,0.0,,1,14,0.0
,0.0,,2,14,10.0
,342000.0,,1,14,8.0
,0.0,,2,14,6.0
,0.0,,2,14,11.0
,0.0,,2,14,10.0
,0.0,,2,14,3.0
200000.0,,,2,14,12.0
,,,2,14,
,,,2,14,14.0
900000.0,,,2,14,17.0
530000.0,,,2,14,17.0
,320000.0,,1,14,12.0
,,,1,14,
350000.0,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,1,14,8.0
270000.0,,,2,14,8.0
350000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,1,14,
,,,2,14,
,,,2,14,
550000.0,,,1,14,6.0
900000.0,,,2,14,16.0
,0.0,,1,14,14.0
,,,1,14,12.0
,0.0,,2,14,10.0
,,,1,14,
,0.0,,1,14,8.0
,0.0,,2,14,5.0
270000.0,,,1,14,12.0
1000000.0,,,1,14,17.0
2000000.0,,,2,14,17.0
,,,2,14,
,,,1,14,
,,,1,14,
,,,2,14,9.0
400000.0,,,1,14,13.0
270000.0,,,2,14,12.0
,0.0,,2,14,12.0
,0.0,,2,14,15.0
,,,1,14,
,0.0,,1,14,16.0
450000.0,,,2,14,14.0
350000.0,,,1,14,15.0
950000.0,,,1,14,15.0
1000000.0,,,2,14,17.0
99.0,,,1,14,13.0
,0.0,,1,14,0.0
300000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,,,2,14,
,0.0,,2,14,12.0
1000000.0,,,1,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,,,2,14,
90000.0,,,2,14,6.0
360000.0,,,1,14,12.0
200000.0,,,1,14,6.0
,0.0,,2,14,6.0
,,,1,14,
270000.0,,,2,14,8.0
160000.0,,,2,14,10.0
,,,2,14,
285000.0,,,1,14,8.0
99.0,,,2,14,12.0
99.0,,,2,14,12.0
0.0,,,1,14,12.0
550000.0,,,1,14,12.0
,0.0,,2,14,12.0
,0.0,,2,14,9.0
,,,1,14,
,,,2,14,
260000.0,,,2,14,12.0
300000.0,,,1,14,10.0
,0.0,,1,14,12.0
,0.0,,2,14,12.0
,,,1,14,
,,,2,14,
420000.0,,,1,14,10.0
80000.0,,,2,14,6.0
0.0,,,2,14,13.0
,0.0,,2,14,2.0
,,,1,14,10.0
,0.0,,2,14,10.0
,0.0,11091.0,1,14,9.0
,,11091.0,2,14,
,,,1,14,6.0
,0.0,,2,14,10.0
,0.0,,1,14,16.0
,0.0,,1,14,15.0
256000.0,,,1,14,10.0
,0.0,,2,14,12.0
,,,1,14,
,0.0,,1,14,12.0
,0.0,,2,14,12.0
,,,2,14,
,0.0,,1,14,6.0
,0.0,,2,14,0.0
,0.0,,2,14,6.0
,0.0,,1,14,1.0
,0.0,,2,14,12.0
,0.0,,2,14,2.0
