folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita
1410112100801.0,2017,14,26,4,4,28.25,60,0.0,0.0,0,0,9.0,9,1.0,0.5,0.25,1.0,320000,0,0.0,5,2,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,60,7,9,4.0,1,1,1.0,320000.0,1.3333333333333333,320000,80000.0
1410112101101.0,2017,14,36,7,7,21.285714285714285,61,0.5714285714285714,0.0,1,0,7.857142857142857,3,1.0,0.5714285714285714,1.0,1.0,554000,500000,0.0,5,2,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,30,1,9,4.0,1,1,0.0,0.0,2.3333333333333335,1054000,150571.42857142858
1410112101201.0,2017,14,30,4,4,37.75,55,0.0,0.0,0,0,9.0,9,1.0,0.25,0.5,0.5,580000,0,0.0,5,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,55,1,9,4.0,1,2,0.0,0.0,1.3333333333333333,580000,145000.0
1410112101301.0,2017,14,34,2,2,24.0,26,0.0,0.0,0,0,10.0,9,1.0,0.0,1.0,1.0,500000,0,0.0,5,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,26,2,9,4.0,1,1,1.0,250000.0,0.6666666666666666,500000,250000.0
1410112101401.0,2017,14,20,1,1,65.0,65,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,1.0,250000,0,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,65,8,7,6.0,1,2,1.0,250000.0,0.5,250000,250000.0
1410112101501.0,2017,14,17,1,1,71.0,71,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,5,2,2,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,71,8,6,5.0,1,2,0.0,0.0,1.0,0,0.0
1410112101601.0,2017,14,32,3,3,39.66666666666666,50,0.0,0.0,0,0,8.333333333333334,7,1.0,0.0,1.0,1.0,527000,350000,0.0,5,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,50,1,7,8.0,1,1,0.0,0.0,1.5,877000,292333.3333333333
1410112101801.0,2017,14,32,1,1,69.0,69,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,69,5,6,5.0,1,2,0.0,0.0,0.5,0,0.0
1410112102001.0,2017,14,28,6,6,30.166666666666668,62,0.3333333333333333,0.0,1,0,5.833333333333333,1,0.75,0.3333333333333333,0.5,0.0,250000,200000,0.5,5,2,1,1,1,1,2.0,2.0,1,0.0,1.0,0.0,0,1.0,0,1.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,62,1,7,8.0,1,1,0.0,0.0,3.0,450000,75000.0
1410112110401.0,2017,14,46,5,5,39.2,61,0.0,0.0,0,0,11.2,9,1.0,0.2,0.2,0.0,0,100000,1.0,5,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,1.0,1,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,58,1,9,4.0,1,2,0.0,0.0,1.6666666666666667,100000,20000.0
1410112120201.0,2017,14,40,2,2,32.5,48,0.0,0.0,0,0,12.0,11,1.0,0.5,0.5,0.0,700000,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,48,8,13,3.0,1,1,3.0,700000.0,1.0,700000,350000.0
1410112120301.0,2017,14,31,2,2,82.5,87,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,87,1,6,4.0,1,2,0.0,0.0,1.0,0,0.0
1410112120401.0,2017,14,36,2,2,54.0,54,0.0,0.0,0,0,8.0,7,1.0,0.0,0.5,1.0,270000,0,0.5,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,54,1,9,1.0,1,1,1.0,270000.0,1.0,270000,135000.0
1410112120701.0,2017,14,42,5,5,20.0,56,0.6,0.0,1,0,6.4,3,1.0,0.6,1.0,1.0,512000,0,0.0,2,2,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,56,7,7,4.0,1,1,1.0,256000.0,2.5,512000,102400.0
1410112120801.0,2017,14,41,3,3,25.0,39,0.0,0.0,0,0,10.666666666666666,9,1.0,0.6666666666666666,0.6666666666666666,1.0,330000,0,0.3333333333333333,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,39,6,9,4.0,1,1,1.0,210000.0,1.0,330000,110000.0
1410112120901.0,2017,14,29,2,2,31.5,52,0.5,0.0,1,0,8.0,7,1.0,0.5,1.0,0.0,0,120000,0.5,2,2,3,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,2,52,6,9,2.0,1,1,0.0,0.0,1.0,120000,60000.0
1410112121001.0,2017,14,46,3,3,27.0,53,0.3333333333333333,0.0,1,0,9.0,7,1.0,0.3333333333333333,1.0,1.0,355000,350000,0.3333333333333333,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,7,11,4.0,1,1,0.0,0.0,1.0,705000,235000.0
1410112130201.0,2017,14,46,2,2,49.5,51,0.0,0.0,0,0,7.0,7,1.0,0.0,0.5,0.0,0,350000,0.0,2,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,51,1,7,8.0,1,1,0.0,0.0,0.4,350000,175000.0
1410112130202.0,2017,14,51,4,4,16.0,30,0.5,0.0,1,0,5.75,1,1.0,0.25,0.5,0.0,350000,0,0.0,2,3,1,1,1,1,5.0,5.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,30,1,9,2.0,1,1,3.0,350000.0,0.8,350000,87500.0
1410112130301.0,2017,14,46,7,7,26.285714285714285,57,0.2857142857142857,0.0,1,0,8.285714285714286,2,1.0,0.4285714285714285,0.8,0.5,1100000,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,57,2,11,4.0,1,1,1.0,280000.0,3.5,1100000,157142.85714285713
1410112130401.0,2017,14,58,3,3,24.33333333333333,35,0.3333333333333333,0.0,1,0,9.333333333333334,4,1.0,0.3333333333333333,1.0,0.0,380000,300000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,34,2,15,4.0,1,1,0.0,0.0,1.5,680000,226666.66666666663
1410112130501.0,2017,14,43,8,8,21.25,49,0.5,0.0,1,0,7.75,7,1.0,0.75,0.0,0.0,0,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,49,1,9,1.0,1,2,0.0,0.0,2.6666666666666665,0,0.0
1410112130701.0,2017,14,59,4,4,20.75,39,0.5,0.0,1,0,8.25,2,1.0,0.5,1.0,1.0,960000,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,1,15,5.0,1,1,1.0,700000.0,2.0,960000,240000.0
1410112130801.0,2017,14,38,1,1,49.0,49,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.0,0,120000,0.0,2,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,49,7,9,4.0,1,1,0.0,0.0,0.5,120000,120000.0
1410112130901.0,2017,14,33,3,3,35.666666666666664,57,0.0,0.0,0,0,11.333333333333334,7,1.0,0.3333333333333333,0.3333333333333333,1.0,256000,0,0.0,2,3,2,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,6,7,2.0,1,1,1.0,256000.0,0.75,256000,85333.33333333333
1410112131001.0,2017,14,44,3,3,32.333333333333336,48,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.6666666666666666,860000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,48,7,9,4.0,1,1,1.0,310000.0,0.75,860000,286666.6666666667
1410112140101.0,2017,14,26,1,1,54.0,54,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,295000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,2,54,8,9,4.0,1,1,1.0,295000.0,0.5,295000,295000.0
1410112140201.0,2017,14,58,6,6,36.16666666666666,56,0.0,0.0,0,0,9.0,7,1.0,0.0,1.0,1.0,1842000,0,0.0,2,3,2,1,1,1,5.0,5.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,56,1,7,6.0,1,1,1.0,360000.0,1.2,1842000,307000.0
1410112150101.0,2017,14,12,1,1,80.0,80,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,1.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,8,6,1.0,1,2,0.0,0.0,0.5,0,0.0
1410112150201.0,2017,14,10,1,1,72.0,72,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,1.0,2,4,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,7,6,4.0,1,2,0.0,0.0,0.5,0,0.0
1410112150301.0,2017,14,15,2,2,66.0,68,0.0,0.5,0,1,6.0,6,1.0,0.0,0.5,1.0,300000,0,0.5,2,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,1,64,1,6,5.0,1,1,1.0,300000.0,0.6666666666666666,300000,150000.0
1410112150401.0,2017,14,15,3,3,71.33333333333333,81,0.0,0.6666666666666666,0,1,6.0,1,1.0,0.0,0.6666666666666666,1.0,198,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,81,2,1,4.0,1,1,1.0,99.0,1.5,198,66.0
1410112150501.0,2017,14,22,2,2,62.0,80,0.0,0.5,0,1,6.5,6,1.0,0.0,0.5,0.0,0,99,1.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,7,6,4.0,1,2,0.0,0.0,1.0,99,49.5
1410112160201.0,2017,14,27,2,2,66.5,80,0.0,0.5,0,1,7.5,6,1.0,0.0,0.5,1.0,400000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,80,7,6,3.0,1,2,0.0,0.0,1.0,400000,200000.0
1410112160301.0,2017,14,19,2,2,69.0,70,0.0,1.0,0,1,99.0,99,1.0,0.0,0.0,0.0,0,0,0.0,2,3,2,2,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,1,70,1,99,99.0,1,2,0.0,0.0,2.0,0,0.0
1410112160401.0,2017,14,22,2,2,89.0,94,0.0,1.0,0,1,1.0,1,1.0,0.0,0.0,0.0,0,0,0.0,2,3,2,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,,14101,Valdivia,1,94,1,1,4.0,1,2,0.0,0.0,2.0,0,0.0
1410112170101.0,2017,14,26,2,2,56.0,58,0.0,0.0,0,0,8.0,7,1.0,0.0,0.5,1.0,280000,0,0.0,2,3,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,54,1,7,3.0,1,1,1.0,280000.0,2.0,280000,140000.0
1410112170201.0,2017,14,37,3,3,32.666666666666664,41,0.0,0.0,0,0,10.333333333333334,9,1.0,0.0,1.0,0.3333333333333333,916000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,41,2,11,4.0,1,1,1.0,336000.0,1.0,916000,305333.3333333333
1410112170401.0,2017,14,23,3,3,49.333333333333336,67,0.0,0.3333333333333333,0,1,10.0,8,1.0,0.3333333333333333,0.0,0.0,0,99,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,67,1,8,1.0,1,2,0.0,0.0,1.5,99,33.0
1410112170501.0,2017,14,25,3,3,46.0,61,0.0,0.0,0,0,10.0,9,1.0,0.3333333333333333,0.6666666666666666,1.0,800000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,61,1,9,4.0,1,1,1.0,400000.0,1.5,800000,266666.6666666667
1410112170601.0,2017,14,30,2,2,54.5,61,0.0,0.0,0,0,7.0,7,1.0,0.0,0.5,1.0,276000,0,0.5,1,3,2,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,61,2,7,2.0,1,1,1.0,276000.0,2.0,276000,138000.0
1410112170801.0,2017,14,34,4,4,32.25,48,0.0,0.0,0,0,7.0,1,1.0,0.3333333333333333,0.5,1.0,390000,0,0.75,2,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,2,44,1,7,8.0,1,1,1.0,150000.0,1.3333333333333333,390000,97500.0
1410112171001.0,2017,14,27,4,4,31.5,58,0.5,0.0,1,0,7.0,7,1.0,0.5,0.5,1.0,276000,0,0.5,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,51,1,7,5.0,1,1,1.0,276000.0,2.0,276000,69000.0
1410112180201.0,2017,14,24,3,3,37.0,80,0.3333333333333333,0.3333333333333333,1,1,8.0,6,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,2,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,,14101,Valdivia,2,80,8,6,99.0,1,2,0.0,0.0,1.5,0,0.0
1410112180301.0,2017,14,30,4,4,28.5,56,0.25,0.0,1,0,10.0,1,1.0,0.0,0.3333333333333333,0.0,150000,0,0.25,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,56,8,9,4.0,1,2,0.0,0.0,1.3333333333333333,150000,37500.0
1410112180501.0,2017,14,27,5,5,18.0,43,0.4,0.0,1,0,7.0,1,1.0,0.4,0.3333333333333333,1.0,270000,0,0.6,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,2,43,5,9,4.0,1,2,0.0,0.0,1.6666666666666667,270000,54000.0
1410112180601.0,2017,14,25,2,2,56.5,59,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,1.0,500000,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,59,1,7,6.0,1,1,1.0,300000.0,2.0,500000,250000.0
1410112180701.0,2017,14,19,1,1,58.0,58,0.0,0.0,0,0,7.0,7,1.0,1.0,1.0,1.0,210000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,58,8,7,4.0,1,1,1.0,210000.0,0.5,210000,210000.0
1410112180901.0,2017,14,32,3,3,28.666666666666668,48,0.3333333333333333,0.0,1,0,7.666666666666667,7,1.0,0.3333333333333333,1.0,0.0,0,1150000,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,29,8,9,4.0,1,1,0.0,0.0,1.5,1150000,383333.3333333333
1410112190101.0,2017,14,49,3,3,43.333333333333336,65,0.0,0.3333333333333333,0,1,8.0,6,1.0,0.0,0.6666666666666666,0.0,99,400000,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,65,7,6,4.0,1,2,0.0,0.0,1.0,400099,133366.33333333334
1410112190201.0,2017,14,37,2,2,51.5,52,0.0,0.0,0,0,10.5,9,1.0,0.0,1.0,1.0,750000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,51,1,9,4.0,1,1,1.0,430000.0,1.0,750000,375000.0
1410112190401.0,2017,14,50,4,4,23.5,47,0.25,0.0,1,0,7.25,2,1.0,0.25,0.0,0.0,0,0,0.75,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,47,8,7,8.0,1,2,0.0,0.0,1.3333333333333333,0,0.0
1410112200101.0,2017,14,54,4,4,22.75,48,0.5,0.0,1,0,8.5,4,1.0,0.75,0.0,0.0,0,0,0.25,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,48,8,9,4.0,1,2,0.0,0.0,1.0,0,0.0
1410112210101.0,2017,14,37,5,5,20.4,41,0.4,0.0,1,0,7.0,3,1.0,0.6,0.6666666666666666,1.0,640000,0,0.6,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,34,1,9,4.0,1,1,1.0,340000.0,1.6666666666666667,640000,128000.0
1410112210201.0,2017,14,26,2,2,28.5,47,0.5,0.0,1,0,9.0,7,1.0,0.5,1.0,1.0,450000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,47,8,11,4.0,1,1,1.0,450000.0,1.0,450000,225000.0
1410112210301.0,2017,14,30,4,4,37.5,53,0.0,0.0,0,0,11.75,9,1.0,0.25,0.75,0.6666666666666666,862000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,1,9,2.0,1,1,3.0,256000.0,1.3333333333333333,862000,215500.0
1410112210701.0,2017,14,20,1,1,69.0,69,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,1.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,69,4,8,3.0,1,2,0.0,0.0,0.5,0,0.0
1410112210801.0,2017,14,62,1,1,45.0,45,0.0,0.0,0,0,99.0,99,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,1,45,8,99,1.0,1,2,0.0,0.0,0.3333333333333333,0,0.0
1410112210901.0,2017,14,32,5,5,31.6,49,0.0,0.0,0,0,9.8,9,1.0,0.2,0.2,0.0,300000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,45,1,9,4.0,1,2,0.0,0.0,1.6666666666666667,300000,60000.0
1410112220201.0,2017,14,23,1,1,78.0,78,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,1.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,78,7,6,3.0,1,2,0.0,0.0,0.3333333333333333,0,0.0
1410112220301.0,2017,14,38,4,4,17.25,31,0.5,0.0,1,0,8.5,3,1.0,1.0,0.5,0.0,0,500000,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,28,1,12,1.0,1,1,0.0,0.0,2.0,500000,125000.0
1410112220401.0,2017,14,34,3,3,26.0,42,0.0,0.0,0,0,9.0,7,1.0,0.3333333333333333,0.6666666666666666,1.0,580000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,42,5,11,4.0,1,1,1.0,400000.0,1.0,580000,193333.3333333333
1410112220501.0,2017,14,46,4,4,24.0,37,0.25,0.0,1,0,10.25,7,1.0,0.75,0.6666666666666666,1.0,1000000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,37,2,11,4.0,1,1,1.0,600000.0,1.3333333333333333,1000000,250000.0
1410112220601.0,2017,14,40,5,5,20.4,42,0.6,0.0,1,0,8.2,1,1.0,0.4,0.5,0.0,0,350000,1.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,40,1,13,3.0,1,2,0.0,0.0,1.25,350000,70000.0
1410112220602.0,2017,14,26,2,2,43.5,70,0.0,0.5,0,1,9.5,9,1.0,0.5,0.0,0.0,0,0,0.5,2,3,2,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,70,8,10,4.0,1,2,0.0,0.0,0.5,0,0.0
1410112220701.0,2017,14,31,4,4,20.0,43,0.5,0.0,1,0,9.5,7,1.0,0.75,0.5,1.0,767000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,43,5,15,5.0,1,1,1.0,767000.0,1.0,767000,191750.0
1410112220901.0,2017,14,33,2,2,58.5,62,0.0,0.0,0,0,7.5,6,1.0,0.0,1.0,1.0,490000,0,0.5,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,55,1,9,4.0,1,1,1.0,400000.0,0.6666666666666666,490000,245000.0
1410112221001.0,2017,14,27,2,2,63.5,65,0.0,0.5,0,1,8.5,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,65,1,8,6.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410112230201.0,2017,14,37,4,4,19.75,36,0.25,0.0,1,0,8.0,7,1.0,0.75,0.0,0.0,0,0,0.0,2,2,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,2,36,6,7,7.0,1,2,0.0,0.0,1.3333333333333333,0,0.0
1410112230401.0,2017,14,25,2,2,35.5,50,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.5,520000,0,0.0,2,2,1,1,1,1,2.0,2.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,50,8,9,4.0,1,1,1.0,270000.0,1.0,520000,260000.0
1410112240201.0,2017,14,21,3,3,38.66666666666666,53,0.3333333333333333,0.0,1,0,9.666666666666666,7,1.0,0.3333333333333333,0.5,1.0,280000,0,0.0,1,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,11,3.0,1,1,1.0,280000.0,1.0,280000,93333.33333333331
1410112240301.0,2017,14,23,1,1,29.0,29,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,300000,0,0.0,1,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,29,8,15,5.0,1,1,1.0,300000.0,0.3333333333333333,300000,300000.0
