folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos
134160401.0,2024,14,48,3,3,31.33333333333333,40,0.0,0.0,0,0,9.0,9,1.0,0.3333333333333333,0.6666666666666666,1.0,600000,400000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,40,2,9,4.0,1,1,0.0,0.0,1.5,1000000,333333.3333333333,0.48901510289650457,0.3828898225957049,0.08888888888888888,0.5529031980589051
134160501.0,2024,14,40,5,5,35.6,61,0.2,0.0,1,0,9.2,7,1.0,0.4,0.75,1.0,500000,400000,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,1.0,14101,Valdivia,1,61,1,9,3.0,1,1,0.0,0.0,1.6666666666666667,900000,180000.0,0.4981083943011167,0.3752801120448179,0.22777777777777777,0.5444620558677629
134160601.0,2024,14,40,2,2,48.0,76,0.0,0.5,0,1,10.0,7,1.0,0.5,0.0,0.0,0,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,76,7,7,8.0,1,2,0.0,0.0,0.5,214296,107148.0,0.4823273649082274,0.33965919701213815,0.34444444444444444,0.843830781974989
134160701.0,2024,14,55,6,6,21.0,57,0.5,0.0,1,0,8.833333333333334,4,1.0,0.6666666666666666,1.0,1.0,1670000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,6,9,4.0,1,1,1.0,420000.0,2.0,1670000,278333.3333333333,0.48606698968895734,0.3822829131652661,0.3472222222222222,0.48026101080994194
134160801.0,2024,14,38,2,2,24.0,38,0.5,0.0,1,0,8.0,7,1.0,0.5,1.0,1.0,500000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,38,8,9,4.0,1,1,1.0,500000.0,1.0,500000,250000.0,0.4852153125401104,0.3723856209150327,0.16944444444444445,0.4882724070384202
134910101.0,2024,14,38,2,2,66.5,76,0.0,0.5,0,1,6.5,6,1.0,0.0,0.5,0.0,0,300000,0.0,1,3,2,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,1,0,0.0,14105,Máfil,1,76,1,6,6.0,1,1,0.0,0.0,1.0,514296,257148.0,0.5887843344885124,0.455718954248366,0.34444444444444444,0.7535481479423548
134910301.0,2024,14,45,4,4,28.0,42,0.25,0.0,1,0,9.5,7,1.0,0.5,0.6666666666666666,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,41,1,11,4.0,1,1,0.0,0.0,1.3333333333333333,0,0.0,0.47709697086381725,0.36827731092436977,0.1958333333333333,0.7376836953394023
134910401.0,2024,14,66,1,1,59.0,59,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,1.0,180000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,1,59,8,7,4.0,1,1,1.0,180000.0,0.25,180000,180000.0,0.5750946605057118,0.33440709617180203,0.0,0.5018464802441654
134910501.0,2024,14,58,3,3,66.66666666666667,95,0.0,0.3333333333333333,0,1,8.0,6,1.0,0.0,0.3333333333333333,0.0,0,120000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14105,Máfil,2,95,7,6,3.0,1,2,0.0,0.0,0.75,120000,40000.0,0.584067353356437,0.34491129785247426,0.3555555555555555,0.7910655912212982
134910601.0,2024,14,42,3,3,24.0,44,0.3333333333333333,0.0,1,0,10.333333333333334,7,1.0,0.6666666666666666,1.0,1.0,520000,200000,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,44,7,12,2.0,1,1,1.0,520000.0,1.0,720000,240000.0,0.44499796774055533,0.3612745098039216,0.17222222222222222,0.4862570694211031
134910701.0,2024,14,36,2,2,41.0,60,0.0,0.0,0,0,8.0,7,1.0,0.0,0.5,0.0,0,60000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,1,1.0,1,0.0,0.0,0.0,0,0.0,0,0,1.0,14105,Máfil,2,60,6,7,1.0,1,1,0.0,0.0,1.0,60000,30000.0,0.5719500064176614,0.3723856209150327,0.04444444444444444,0.76407161297732
134910801.0,2024,14,43,1,1,81.0,81,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14105,Máfil,2,81,7,8,6.0,1,2,0.0,0.0,0.25,214296,214296.0,0.5598326594788859,0.33440709617180203,0.4,0.8405838728840799
135490101.0,2024,14,25,3,3,53.0,85,0.0,0.3333333333333333,0,1,7.666666666666667,7,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,3,1,4,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,1,0,1.0,14201,La Unión,2,85,7,7,4.0,1,2,0.0,0.0,1.0,214296,71432.0,0.517442668891456,0.44460784313725493,0.3555555555555555,0.844913085005292
135490201.0,2024,14,42,4,4,22.75,51,0.5,0.0,1,0,6.5,1,1.0,0.25,0.5,0.0,0,100000,0.0,1,3,1,6,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14201,La Unión,2,51,8,7,8.0,1,1,0.0,0.0,2.0,100000,25000.0,0.5975003208830701,0.5322829131652661,0.2583333333333333,0.7639026153083223
135490301.0,2024,14,45,1,1,58.0,58,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,0.0,0,100000,0.0,1,4,3,5,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,1.0,0,0.0,0,0,1.0,14201,La Unión,1,58,8,7,1.0,1,1,0.0,0.0,0.5,100000,100000.0,0.5750946605057118,0.4938258636788048,0.0,0.6782965547022616
135490401.0,2024,14,27,3,3,56.66666666666666,65,0.0,0.3333333333333333,0,1,7.666666666666667,7,1.0,0.0,0.6666666666666666,1.0,773000,0,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,65,1,7,7.0,1,1,1.0,550000.0,1.5,1073000,357666.6666666667,0.5729982244470115,0.46622315592903824,0.3555555555555555,0.5345851216586861
135490501.0,2024,14,28,2,2,47.5,75,0.0,0.5,0,1,10.5,8,1.0,0.5,0.0,0.0,0,0,0.0,1,3,1,7,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,1,0,0.0,14201,La Unión,2,75,7,8,6.0,1,2,0.0,0.0,0.4,0,0.0,0.4686376909254268,0.4931139122315593,0.34444444444444444,0.8487948064505133
135490601.0,2024,14,33,4,4,53.0,78,0.0,0.25,0,1,7.0,7,1.0,0.0,0.25,1.0,300000,0,0.0,1,3,2,4,1,1,3.0,3.0,0,0.0,1.0,1.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,78,7,7,2.0,1,2,0.0,0.0,1.3333333333333333,514296,128574.0,0.5750946605057118,0.4516106442577031,0.3833333333333333,0.6324443297605368
135490701.0,2024,14,30,4,4,40.0,65,0.25,0.25,1,1,7.0,3,0.6666666666666666,0.0,0.6666666666666666,1.0,440000,400000,0.0,1,3,2,6,1,1,3.0,3.0,1,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,1.0,14201,La Unión,1,65,1,7,7.0,1,1,0.0,0.0,1.3333333333333333,1054296,263574.0,0.6723168827279341,0.5071661998132586,0.4458333333333333,0.5545820531482601
135490901.0,2024,14,44,1,1,57.0,57,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,1.0,500000,0,0.0,1,3,1,7,2,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14201,La Unión,1,57,8,7,8.0,1,1,1.0,500000.0,0.5,500000,500000.0,0.5750946605057118,0.5523576097105508,0.0,0.4806966494626626
135491001.0,2024,14,32,1,1,41.0,41,0.0,0.0,0,0,7.0,7,0.0,0.0,0.0,0.0,0,0,0.0,1,3,2,5,1,2,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,0,0,0.0,14201,La Unión,2,41,8,7,1.0,4,2,0.0,0.0,1.0,0,0.0,0.8042613271723784,0.4737745098039216,0.0,0.8487948064505133
136960101.0,2024,14,56,1,1,46.0,46,0.0,0.0,0,0,7.0,7,0.0,0.0,1.0,1.0,520000,0,0.0,1,3,1,5,1,2,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,1,46,8,7,5.0,4,1,1.0,520000.0,1.0,520000,520000.0,0.8042613271723784,0.4737745098039216,0.0,0.47937478503881875
136960401.0,2024,14,40,1,1,51.0,51,0.0,0.0,0,0,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,1.0,0,0,0.0,14203,Lago Ranco,1,51,8,7,6.0,1,2,0.0,0.0,1.0,0,0.0,0.5750946605057118,0.4946078431372549,0.0,0.8487948064505133
136960501.0,2024,14,35,3,3,35.666666666666664,45,0.0,0.0,0,0,9.666666666666666,7,1.0,0.0,0.6666666666666666,1.0,900000,200000,0.0,1,3,1,4,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,1,45,1,7,8.0,1,1,1.0,900000.0,1.0,1100000,366666.6666666667,0.5667089162709109,0.44460784313725493,0.08888888888888888,0.5243739686003918
136960601.0,2024,14,25,1,1,75.0,75,0.0,1.0,0,1,7.0,7,0.0,0.0,0.0,0.0,0,0,0.0,1,3,2,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,1.0,1,0,1.0,14203,Lago Ranco,1,75,8,7,1.0,4,2,0.0,0.0,0.5,214296,214296.0,0.8042613271723784,0.4452147525676938,0.4,0.8405838728840799
136960701.0,2024,14,26,4,4,36.5,53,0.0,0.0,0,0,9.0,7,1.0,0.25,0.25,1.0,500000,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,1,52,1,7,6.0,1,1,1.0,500000.0,1.3333333333333333,500000,125000.0,0.5271386856629444,0.47938842203548077,0.13333333333333333,0.617060285826299
136960801.0,2024,14,42,4,4,16.0,31,0.5,0.0,1,0,5.5,1,1.0,0.25,0.5,1.0,450000,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14203,Lago Ranco,2,25,2,7,8.0,1,2,0.0,0.0,1.3333333333333333,450000,112500.0,0.6006449749711206,0.47938842203548077,0.2583333333333333,0.5917799463106533
137550101.0,2024,14,62,1,1,35.0,35,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,1.0,1000000,0,0.0,2,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,35,8,13,5.0,1,1,1.0,1000000.0,0.3333333333333333,1000000,1000000.0,0.4835226543447568,0.34726890756302525,0.0,0.44765003886656446
137550201.0,2024,14,50,1,1,51.0,51,0.0,0.0,0,0,12.0,12,1.0,0.0,1.0,0.0,0,600000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,51,8,12,3.0,1,1,0.0,0.0,0.3333333333333333,600000,600000.0,0.4987846553715826,0.34726890756302525,0.0,0.6591386292943363
137550401.0,2024,14,56,4,4,21.75,35,0.25,0.0,1,0,8.0,1,1.0,0.25,0.3333333333333333,1.0,600000,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,35,1,9,4.0,1,1,1.0,600000.0,1.0,600000,150000.0,0.589381979206777,0.3501633986928105,0.1958333333333333,0.5988348020909179
137550501.0,2024,14,34,6,6,36.16666666666666,70,0.1666666666666666,0.1666666666666666,1,1,9.666666666666666,7,1.0,0.3333333333333333,0.6,1.0,800000,540000,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,70,6,9,4.0,1,1,0.0,0.0,1.5,1593000,265500.0,0.5077520001711376,0.3606676003734828,0.4972222222222221,0.5613182621614691
137550601.0,2024,14,35,5,5,36.2,67,0.2,0.2,1,1,10.2,7,1.0,0.4,0.75,1.0,1160000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,42,1,9,4.0,1,1,1.0,400000.0,1.6666666666666667,1460000,292000.0,0.4949637402130664,0.3752801120448179,0.4677777777777778,0.5237517757776865
137550701.0,2024,14,43,3,3,37.66666666666666,54,0.0,0.0,0,0,11.666666666666666,9,1.0,0.0,1.0,1.0,1300000,0,0.0,2,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,54,5,9,4.0,1,1,1.0,500000.0,1.5,1300000,433333.3333333333,0.5361849142172592,0.3620564892623716,0.08888888888888888,0.47630659507260825
137550801.0,2024,14,28,2,2,65.0,66,0.0,0.5,0,1,9.5,9,1.0,0.0,0.5,1.0,600000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,66,1,10,5.0,1,2,0.0,0.0,0.6666666666666666,1095000,547500.0,0.5412976511359261,0.3542717086834734,0.34444444444444444,0.5734298588980659
138590101.0,2024,14,31,3,3,48.333333333333336,79,0.0,0.3333333333333333,0,1,11.0,9,1.0,0.3333333333333333,0.3333333333333333,1.0,700000,0,0.0,1,3,2,4,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,79,7,9,3.0,1,2,0.0,0.0,1.0,700000,233333.3333333333,0.48272579472040383,0.44460784313725493,0.3555555555555555,0.6138929027986098
138590201.0,2024,14,36,4,4,18.75,39,0.5,0.0,1,0,9.0,4,1.0,0.5,1.0,1.0,1000000,0,0.0,1,3,1,4,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,39,8,12,3.0,1,1,1.0,500000.0,1.0,1000000,250000.0,0.5082186176357335,0.4334967320261438,0.2583333333333333,0.48426599678201
138590301.0,2024,14,35,2,2,72.5,73,0.0,1.0,0,1,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14108,Panguipulli,1,72,1,13,5.0,1,2,0.0,0.0,0.6666666666666666,317296,158648.0,0.4835226543447568,0.46538281979458446,0.4444444444444445,0.8414448554015624
138590401.0,2024,14,50,2,2,37.0,38,0.0,0.0,0,0,11.0,11,1.0,0.0,1.0,0.5,1000000,0,0.0,1,3,2,5,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,2,36,2,11,4.0,1,1,1.0,500000.0,1.0,1000000,500000.0,0.5140466563984084,0.4834967320261438,0.04444444444444444,0.5600235725395857
138590601.0,2024,14,30,2,2,64.5,65,0.0,0.5,0,1,8.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,3,5,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,1,0.0,1.0,0.0,0,0.0,0,0,1.0,14108,Panguipulli,1,65,1,7,7.0,1,2,0.0,0.0,2.0,220000,110000.0,0.5719500064176614,0.5156162464985994,0.34444444444444444,0.8436986526043594
138590801.0,2024,14,34,2,2,59.0,66,0.0,0.5,0,1,10.5,9,1.0,0.0,0.5,1.0,500000,0,0.0,1,3,2,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,66,2,9,2.0,1,2,0.0,0.0,0.6666666666666666,714296,357148.0,0.5398536773199846,0.46538281979458446,0.34444444444444444,0.5822486141428211
138590901.0,2024,14,36,3,3,43.0,57,0.0,0.0,0,0,10.333333333333334,9,1.0,0.3333333333333333,0.3333333333333333,1.0,800000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14108,Panguipulli,1,57,1,9,4.0,1,1,1.0,800000.0,1.5,800000,266666.6666666667,0.48482223077910414,0.3828898225957049,0.08888888888888888,0.588141410377731
139440101.0,2024,14,61,6,6,30.33333333333333,74,0.3333333333333333,0.1666666666666666,1,1,6.166666666666667,2,1.0,0.3333333333333333,0.25,1.0,500000,0,0.0,2,5,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,74,8,7,8.0,1,2,0.0,0.0,1.5,500000,83333.33333333333,0.5742429833568647,0.40233426704014946,0.538888888888889,0.6339298103355173
139440201.0,2024,14,34,5,5,31.6,67,0.4,0.2,1,1,6.8,4,1.0,0.4,0.3333333333333333,1.0,600000,0,0.0,2,4,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,67,7,7,6.0,1,2,0.0,0.0,1.25,600000,120000.0,0.5403069246566551,0.3762488328664799,0.5177777777777778,0.6181285282842353
139440301.0,2024,14,28,1,1,71.0,71,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,71,7,6,6.0,1,2,0.0,0.0,1.0,214000,214000.0,0.5903566615325375,0.38349673202614376,0.4,0.8405952143759213
139440601.0,2024,14,29,3,3,52.333333333333336,68,0.0,0.6666666666666666,0,1,10.333333333333334,7,1.0,0.0,0.3333333333333333,1.0,0,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,68,1,11,4.0,1,2,0.0,0.0,1.5,568296,189432.0,0.5578097591237753,0.3828898225957049,0.4222222222222222,0.6162785667457739
139440701.0,2024,14,39,3,3,64.66666666666667,88,0.0,0.6666666666666666,0,1,3.6666666666666665,1,0.3333333333333333,0.0,0.3333333333333333,1.0,504000,0,0.0,2,4,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,2,88,7,1,4.0,4,2,0.0,0.0,1.0,504000,168000.0,0.831892033542977,0.38210784313725493,0.4222222222222222,0.6174432135989206
140450501.0,2024,14,46,3,3,33.666666666666664,46,0.3333333333333333,0.0,1,0,11.0,7,1.0,0.3333333333333333,1.0,1.0,3000000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,43,1,13,4.0,1,1,1.0,1500000.0,1.5,3000000,1000000.0,0.4967564069653019,0.3828898225957049,0.17222222222222222,0.4177357126527506
140450601.0,2024,14,34,2,2,71.0,87,0.0,0.5,0,1,9.5,6,1.0,0.0,0.5,1.0,700000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,87,7,6,6.0,1,2,0.0,0.0,0.6666666666666666,880000,440000.0,0.5793503722243615,0.3542717086834734,0.34444444444444444,0.5784101910658981
140450701.0,2024,14,45,4,4,37.75,53,0.0,0.0,0,0,12.5,12,1.0,0.25,0.75,1.0,1580000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14201,La Unión,1,53,1,12,3.0,1,1,1.0,600000.0,1.3333333333333333,1580000,395000.0,0.4555456616608908,0.36827731092436977,0.13333333333333333,0.5141135511196667
140450801.0,2024,14,37,3,3,84.33333333333333,87,0.0,1.0,0,1,8.333333333333334,6,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,87,1,11,5.0,1,2,0.0,0.0,1.0,642888,214296.0,0.5745157339665427,0.3404411764705883,0.48888888888888893,0.8371496421148491
140520301.0,2024,14,44,1,1,62.0,62,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,400000,0,0.0,2,3,3,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,1,1,0.0,14101,Valdivia,1,62,8,9,4.0,1,1,1.0,400000.0,0.5,400000,400000.0,0.5445706584520601,0.36188141923436046,0.0,0.4873059715818823
140520501.0,2024,14,48,2,2,28.5,32,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,0.0,1100000,1900000,0.0,3,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,32,1,13,5.0,1,1,0.0,0.0,0.6666666666666666,3000000,1500000.0,0.4835226543447568,0.3542717086834734,0.04444444444444444,0.6126351327908398
140520601.0,2024,14,45,3,3,28.0,30,0.0,0.0,0,0,12.333333333333334,12,1.0,0.0,1.0,1.0,1650000,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,27,2,12,3.0,1,1,1.0,550000.0,1.0,1650000,550000.0,0.49773643734223255,0.3612745098039216,0.08888888888888888,0.46857788583895027
140520701.0,2024,14,41,1,1,67.0,67,0.0,1.0,0,1,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,67,7,13,4.0,1,2,0.0,0.0,0.3333333333333333,800000,800000.0,0.4835226543447568,0.34726890756302525,0.4,0.8181421257978329
140540201.0,2024,14,58,4,4,50.5,84,0.0,0.25,0,1,8.5,7,0.75,0.25,0.25,0.0,420000,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,48,1,9,4.0,1,1,3.0,420000.0,1.3333333333333333,420000,105000.0,0.5669763188294186,0.36827731092436977,0.3833333333333333,0.783759802253321
140540301.0,2024,14,52,1,1,81.0,81,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,4,1,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,81,8,7,3.0,1,2,0.0,0.0,1.0,0,0.0,0.5750946605057118,0.4668300653594771,0.4,0.8487948064505133
140540701.0,2024,14,45,2,2,75.5,80,0.0,1.0,0,1,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,80,1,13,5.0,1,2,0.0,0.0,0.4,760000,380000.0,0.4835226543447568,0.32644724556489263,0.4444444444444445,0.8311899113456183
140540801.0,2024,14,49,3,3,48.333333333333336,62,0.0,0.0,0,0,6.333333333333333,5,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,62,2,7,8.0,1,2,0.0,0.0,1.5,0,0.0,0.5424688743421897,0.3828898225957049,0.08888888888888888,0.8487948064505133
140540901.0,2024,14,44,1,1,74.0,74,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14204,Río Bueno,2,74,1,7,3.0,1,2,0.0,0.0,0.3333333333333333,214292,214292.0,0.5750946605057118,0.34726890756302525,0.4,0.8405840261474831
142230301.0,2024,14,36,1,1,88.0,88,0.0,1.0,0,1,6.0,6,1.0,0.0,1.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,88,7,6,4.0,1,1,0.0,0.0,0.3333333333333333,410000,410000.0,0.5903566615325375,0.34726890756302525,0.4,0.6664186409493479
142230801.0,2024,14,49,1,1,71.0,71,0.0,1.0,0,1,6.0,6,1.0,0.0,1.0,1.0,100000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,71,8,6,4.0,1,1,1.0,100000.0,0.5,314296,314296.0,0.5903566615325375,0.36188141923436046,0.4,0.49892300437310766
