id,tipo,modalidad,comuna,precio,m2_utiles,ubicacion
1548,departamento,venta,Valdivia,236000000,65 m² útiles,Valdivia
1549,departamento,venta,Valdivia,90000000,35 m² útiles,"Valdivia, Las Animas"
1550,departamento,venta,Valdivia,92.000.000,56 m² útiles,"San Luis, Sur De Valdivia, Valdivia"
1551,departamento,venta,Valdivia,184000000,61 m² útiles,"Condominio Teja Sur - Los Arrayanes 390, Valdivia, Isla Teja, Valdivia"
1552,departamento,venta,Valdivia,208000000,49 m² útiles,Valdivia
1553,departamento,venta,Valdivia,207960000,81 m² útiles,"Av. Balmaceda, Valdivia"
1554,departamento,venta,Valdivia,188000000,63 m² útiles,"Avenida Arturo Prat, Valdivia"
1555,departamento,venta,Valdivia,900.000.000,65 m² útiles,"VILLA ROCURA, Las Animas, Valdivia"
1556,departamento,venta,Valdivia,15440000,56 m² útiles,"CHACABUCO 367, Centro De Valdivia, Valdivia"
1557,departamento,venta,Valdivia,196000000,57 m² útiles,"Av. Arturo Prat 1733, Valdivia, Valdivia"
1558,departamento,venta,Valdivia,160.000.000,104 m² útiles,"Sector Regional, Sur De Valdivia, Valdivia"
1559,departamento,venta,Valdivia,105600000,60 m² útiles,"Rocura 153, Valdivia, Las Animas, Valdivia"
1560,departamento,venta,Valdivia,105.000.000,N/D,"San Luis, Sur De Valdivia, Valdivia"
1561,departamento,venta,Valdivia,140000000,31 m² útiles,"Valdivia, Isla Teja"
1562,departamento,venta,Valdivia,128000000,52 m² útiles,"Jardín Urbano 3, Valdivia, Valdivia"
1563,departamento,venta,Valdivia,198000000,93 m² útiles,"Maipú 125, Valdivia, Centro De Valdivia, Valdivia"
1564,departamento,venta,Valdivia,160000000,36 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1565,departamento,venta,Valdivia,128.000.000,51 m² útiles,"Patricio Lynch 940, 5090000 Valdivia, Los Ríos, Chile, Valdivia"
1566,departamento,venta,Valdivia,159600000,40 m² útiles,"Valdivia, Isla Teja"
1567,departamento,venta,Valdivia,235.000.000,140 m² útiles,"Av. Ramón Picarte 986, 5090000 Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1568,departamento,venta,Valdivia,116.000.000,37 m² útiles,"ISLA TEJA, Isla Teja, Valdivia"
1569,departamento,venta,Valdivia,92000000,52 m² útiles,"Sta. Teresa, Valdivia, Sur De Valdivia, Valdivia"
1570,departamento,venta,Valdivia,105.000.000,51 m² útiles,"Vicente Carvallo Goyeneche 740, 5112137 Valdivia, Los Ríos, Chile, Las Animas, Valdivia"
1571,departamento,venta,Valdivia,115.000.000,57 m² útiles,"Patricio Lynch 950, Valdivia, Chile, Valdivia"
1572,departamento,venta,Valdivia,115600000,23 m² útiles,"Los Laureles 270, Valdivia, Isla Teja, Valdivia"
1573,departamento,venta,Valdivia,115080000,50 m² útiles,Valdivia
1574,departamento,venta,Valdivia,600000000,352 m² útiles,"Avenida Arturo Prato N°1001., Centro De Valdivia, Valdivia"
1575,departamento,venta,Valdivia,168000000,48 m² útiles,"Valdivia, Isla Teja"
1576,departamento,venta,Valdivia,208000000,68 m² útiles,Valdivia
1577,departamento,venta,Valdivia,259600000,60 m² útiles,"Av. Arturo Prat 711, Valdivia, Los Ríos, Chile, Valdivia"
1578,departamento,venta,Valdivia,440000000,130 m² útiles,"Condominio Riberas Del Cruce, Isla Teja, Isla Teja, Valdivia"
1579,departamento,venta,Valdivia,119200000,53 m² útiles,"LOMAS DEL RIO III, Valdivia"
1580,departamento,venta,Valdivia,256.890.463,65 m² útiles,"EDIFICIO COSTANERA, Valdivia"
1581,departamento,venta,Valdivia,159600000,42 m² útiles,"Valdivia, Isla Teja"
1582,departamento,venta,Valdivia,224000000,32 m² útiles,"Valdivia, Centro De Valdivia"
1583,departamento,venta,Valdivia,236000000,76 m² útiles,"Sur De Valdivia, Valdivia"
1584,departamento,venta,Valdivia,295.000.000,128 m² útiles,"Janequeo 313, Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1585,departamento,venta,Valdivia,152800000,55 m² útiles,"Valdivia, Sur De Valdivia"
1586,departamento,venta,Valdivia,224000000,65 m² útiles,"Los Alamos N°1121, Isla Teja, Valdivia"
1587,departamento,venta,Valdivia,160000000,37 m² útiles,Valdivia
1588,departamento,venta,Valdivia,140000000,32 m² útiles,"Valdivia, Centro De Valdivia"
1589,departamento,venta,Valdivia,115880000,43 m² útiles,"Valdivia, Sur De Valdivia"
1590,departamento,venta,Valdivia,400000000,126 m² útiles,"Avenida La Costanera, Arturo Prat N°295., Centro De Valdivia, Valdivia"
1591,departamento,venta,Valdivia,107080000,51 m² útiles,"Vicente Carvallo Goyeneche 740, Valdivia, Los Ríos, Chile, Las Animas, Valdivia"
1592,departamento,venta,Valdivia,89600000,N/D,"Rafael Fontaine, Sur De Valdivia, Valdivia"
1593,departamento,venta,Valdivia,116000000,51 m² útiles,"Vicente Carvallo Goyeneche 740, 5112137 Valdivia, Los Ríos, Chile, Las Animas, Valdivia"
1594,departamento,venta,Valdivia,158000000,38 m² útiles,"Aníbal Pinto, Campo Militar De Valdivia, Valdivia"
1595,departamento,venta,Valdivia,259200000,62 m² útiles,"García Reyes 212, Valdivia, Valdivia"
1596,departamento,venta,Valdivia,156000000,39 m² útiles,"Caupolican N°343, Centro De Valdivia, Valdivia"
1597,departamento,venta,Valdivia,125.000.000,63 m² útiles,"Ecuador 1871, Campo Militar De Valdivia, Valdivia"
1598,departamento,venta,Valdivia,270.000.000,122 m² útiles,"Calle Independencia N°628, Centro De Valdivia, Valdivia"
1599,departamento,venta,Valdivia,235.000.000,69 m² útiles,"Manuel Montt 1053, Villa Del Rey, Valdivia, Sur De Valdivia, Valdivia"
1600,departamento,venta,Valdivia,428000000,139 m² útiles,"Carampangue 330, Valdivia"
1601,departamento,venta,Valdivia,159600000,42 m² útiles,"Condominio Parque Rio Cruces, Valdivia"
1602,departamento,venta,Valdivia,147.000.000,42 m² útiles,"Aníbal Pinto 1747, Valdivia, Campo Militar De Valdivia, Valdivia"
1603,departamento,venta,Valdivia,215600000,65 m² útiles,"Valdivia, Isla Teja"
1604,departamento,venta,Valdivia,350.000.000,120 m² útiles,"Centro De Valdivia, Centro De Valdivia, Valdivia"
1605,departamento,venta,Valdivia,228000000,58 m² útiles,"Isla Teja, Isla Teja, Valdivia"
1606,departamento,venta,Valdivia,316000000,85 m² útiles,"Manuel Montt 1053, 5091717 Valdivia, Los Ríos, Chile, Sur De Valdivia, Valdivia"
1607,departamento,venta,Valdivia,150.000.000,38 m² útiles,"Caupolicán 225, 5110270 Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1608,departamento,venta,Valdivia,128000000,31 m² útiles,"Aníbal Pinto 1747, Valdivia, Campo Militar De Valdivia, Valdivia"
1609,departamento,venta,Valdivia,168000000,56 m² útiles,"Valdivia, Sur De Valdivia"
1610,departamento,venta,Valdivia,196000000,84 m² útiles,"Maipú 125, Centro De Valdivia, Valdivia"
1611,departamento,venta,Valdivia,120000000,27 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1612,departamento,venta,Valdivia,88000000,42 m² útiles,"Vicente Carvallo Goyeneche 740, 5112137 Valdivia, Los Ríos, Chile, Las Animas, Valdivia"
1613,departamento,venta,Valdivia,175.000.000,70 m² útiles,"Teja Sur, Isla Teja, Valdivia"
1614,departamento,venta,Valdivia,75.000.000,60 m² útiles,"Alberto Blest Gana, Valdivia, Sur De Valdivia, Valdivia"
1615,departamento,venta,Valdivia,219.000.000,65 m² útiles,"Los Raulíes 450, Los Raulies, Valdivia, Isla Teja, Valdivia"
1616,departamento,venta,Valdivia,408000000,120 m² útiles,"Carampangue 236, 5110266 Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1617,departamento,venta,Valdivia,272000000,N/D,"SECTOR KRAHMER SN, Sur De Valdivia, Valdivia"
1618,departamento,venta,Valdivia,156000000,32 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1619,departamento,venta,Valdivia,260000000,60 m² útiles,"Cost A Pratt 799, 5110423 Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1620,departamento,venta,Valdivia,248000000,55 m² útiles,"Carampangue, Valdivia, Centro De Valdivia, Valdivia"
1621,departamento,venta,Valdivia,131960000,40 m² útiles,"Aníbal Pinto 1685, 5110902 Valdivia, Los Ríos, Chile, Campo Militar De Valdivia, Valdivia"
1622,departamento,venta,Valdivia,488000000,125 m² útiles,"Yungay 773, Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1623,departamento,venta,Valdivia,360000000,167 m² útiles,"Maipú 125, Valdivia, Centro De Valdivia, Valdivia"
1624,departamento,venta,Valdivia,200000000,63 m² útiles,"Yungay 773, Valdivia, Centro De Valdivia, Valdivia"
1625,departamento,venta,Valdivia,340000000,90 m² útiles,"Lautaro 198, Valdivia, Centro De Valdivia, Valdivia"
1626,departamento,venta,Valdivia,144000000,57 m² útiles,"Carlos Krahmer Richter 2660, Valdivia, Sur De Valdivia, Valdivia"
1627,departamento,venta,Valdivia,232000000,55 m² útiles,"Los Alamos 1121, Valdivia, Isla Teja, Valdivia"
1628,departamento,venta,Valdivia,350.000.000,140 m² útiles,"Av. Alemania 220, Valdivia, Centro De Valdivia, Valdivia"
1629,departamento,venta,Valdivia,112440000,27 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1630,departamento,venta,Valdivia,188000000,80 m² útiles,"San Carlos 104, Valdivia, Centro De Valdivia, Valdivia"
1631,departamento,venta,Valdivia,90000000,35 m² útiles,"Rocura 153, Valdivia, Las Animas, Valdivia"
1632,departamento,venta,Valdivia,164000000,41 m² útiles,"Los Alamos 1121, Valdivia, Isla Teja, Valdivia"
1633,departamento,venta,Valdivia,208000000,76 m² útiles,"Av. Los Robles 1100, Valdivia, Isla Teja, Valdivia"
1634,departamento,venta,Valdivia,125.000.000,N/D,"ERRAZURIZ SN, Sur De Valdivia, Valdivia"
1635,departamento,venta,Valdivia,85.000.000,59 m² útiles,"Bulnes 1975, 5090082 Valdivia, Los Ríos, Chile, Campo Militar De Valdivia, Valdivia"
1636,departamento,venta,Valdivia,113.000.000,67 m² útiles,"Vicente Carvallo Goyeneche 740, Valdivia, Las Animas, Valdivia"
1637,departamento,venta,Valdivia,141200000,66 m² útiles,"Patricio Lynch 930, Valdivia, Valdivia"
1638,departamento,venta,Valdivia,156000000,36 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1639,departamento,venta,Valdivia,119.000.000,N/D,"BRISAS DE LA RIBERA SN, Las Animas, Valdivia"
1640,departamento,venta,Valdivia,232000000,69 m² útiles,"Los Alamos 1121, Valdivia, Isla Teja, Valdivia"
1641,departamento,venta,Valdivia,164000000,64 m² útiles,"Errázuriz 3411, Valdivia, Sur De Valdivia, Valdivia"
1642,departamento,venta,Valdivia,132000000,37 m² útiles,"Av. Arturo Prat 1733, Valdivia, Valdivia"
1643,departamento,venta,Valdivia,136000000,36 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1644,departamento,venta,Valdivia,156000000,49 m² útiles,"Av Circunvalación, Valdivia, Sur De Valdivia, Valdivia"
1645,departamento,venta,Valdivia,156000000,30 m² útiles,"Los Avellanos 328, 5110258 Valdivia, Los Ríos, Chile, Isla Teja, Valdivia"
1646,departamento,venta,Valdivia,140.000.000,38 m² útiles,"Caupolican, Centro De Valdivia, Valdivia"
1647,departamento,venta,Valdivia,160000000,30 m² útiles,"Edificio Plaza Fluvial, Centro De Valdivia, Valdivia"
1648,departamento,venta,Valdivia,215.000.000,61 m² útiles,"Av. Los Robles 1210, 5111431 Valdivia, Los Ríos, Chile, Isla Teja, Valdivia"
1649,departamento,venta,Valdivia,194000000,75 m² útiles,"Los Pelues 600 - 900, Valdivia, Los Ríos, Chile, Isla Teja, Valdivia"
1650,departamento,venta,Valdivia,140000000,37 m² útiles,"Las Encinas 220, Valdivia, Los Ríos, Chile, Isla Teja, Valdivia"
1651,departamento,venta,Valdivia,316000000,99 m² útiles,"Isla Teja, Isla Teja, Valdivia"
1652,departamento,venta,Valdivia,132000000,34 m² útiles,"Edificio AP1733, Campo Militar De Valdivia, Valdivia"
1653,departamento,venta,Valdivia,136000000,40 m² útiles,"Av. Arturo Prat 1499, Valdivia, Los Ríos, Chile, Centro De Valdivia, Valdivia"
1654,departamento,venta,Valdivia,257.000.000,60 m² útiles,"García Reyes 219, Valdivia, Los Ríos, Chile, Valdivia"
1655,departamento,venta,Valdivia,160.000.000,56 m² útiles,"Gral Lagos 1681, Valdivia, Campo Militar De Valdivia, Valdivia"
1656,departamento,venta,Valdivia,148240000,38 m² útiles,"Los Laureles 270, Valdivia, Isla Teja, Valdivia"
1657,departamento,venta,Valdivia,143.500.000,33 m² útiles,"Caupolicán 243, Valdivia, Centro De Valdivia, Valdivia"
1658,departamento,venta,Valdivia,88.000.000,39 m² útiles,"Rocura 153, Valdivia, Las Animas, Valdivia"
1659,departamento,venta,Valdivia,588000000,504 m² útiles,"Carlos Hilker 65, Valdivia, Sur De Valdivia, Valdivia"
1660,departamento,venta,Valdivia,112000000,23 m² útiles,"Los Laureles 170, Valdivia, Isla Teja, Valdivia"
1661,departamento,venta,Corral,115.000.000,60 m² útiles,"Isla Del Rey, Valdivia, Chile, Corral"
1662,departamento,venta,Futrono,32000000,140 m² útiles,"Futrono, Lago Ranco"
1663,departamento,venta,Futrono,15120000,60 m² útiles,"Bahía Coique, Futrono, Lago Ranco, Futrono"
1664,departamento,venta,Futrono,120000000,224 m² útiles,"Futrono, Lago Ranco"
1665,departamento,venta,Futrono,120000000,145 m² útiles,"Futrono, Lago Ranco"
1666,departamento,venta,Futrono,40000000,N/D,"Futrono, Lago Ranco"
1667,departamento,venta,Futrono,112000000,124 m² útiles,"Futrono, Lago Ranco"
1668,departamento,venta,Futrono,100000000,123 m² útiles,"Bahia Coique, Lago Ranco, Futrono"
1669,departamento,venta,Futrono,15120000,70 m² útiles,", Futrono, Futrono, Lago Ranco, Futrono"
1670,departamento,venta,Río Bueno,221600000,140 m² útiles,"Comercio, Río Bueno"
