id_hogar,region,estrato,edad,alfabetismo,asiste_actualmente,razon_no_asistencia,ultimo_año_asistencia,nivel_educacion,curso,jefe_hogar,año
1410130140801.0,14,141013,24,1,2,12,4,9.0,4,0,2017
1410130140801.0,14,141013,14,,1,,,7.0,8,0,2017
1410130141001.0,14,141013,44,4,2,,,7.0,99,1,2017
1410130141001.0,14,141013,21,1,2,12,4,7.0,8,0,2017
1410130141001.0,14,141013,19,1,2,12,3,9.0,2,0,2017
1410130141101.0,14,141013,43,1,2,,,7.0,6,1,2017
1410130141101.0,14,141013,63,4,2,,,7.0,2,0,2017
1410130141201.0,14,141013,84,1,2,,,15.0,7,1,2017
1410130141201.0,14,141013,56,1,2,,,13.0,4,0,2017
1410130141301.0,14,141013,71,1,2,,,9.0,1,1,2017
1410130141301.0,14,141013,48,1,2,,,7.0,6,0,2017
1410130141301.0,14,141013,45,4,2,,,1.0,,0,2017
1410130141301.0,14,141013,14,,1,,,7.0,8,0,2017
1410130141401.0,14,141013,63,1,2,,,7.0,4,1,2017
1410130141401.0,14,141013,60,1,2,,,7.0,5,0,2017
1410130141501.0,14,141013,50,1,2,,,7.0,4,1,2017
1410130141501.0,14,141013,51,1,2,,,7.0,4,0,2017
1410130141601.0,14,141013,25,1,2,12,4,9.0,3,1,2017
1410130141601.0,14,141013,32,1,2,,,9.0,4,0,2017
1410130141601.0,14,141013,5,,1,,,4.0,,0,2017
1410130141701.0,14,141013,50,1,2,,,7.0,4,1,2017
1410130141801.0,14,141013,61,1,2,,,6.0,3,1,2017
1410130141801.0,14,141013,63,1,2,,,6.0,3,0,2017
1410130141901.0,14,141013,34,1,2,,,7.0,8,1,2017
1410130142001.0,14,141013,60,1,2,,,6.0,6,1,2017
1410130142001.0,14,141013,53,1,2,,,7.0,6,0,2017
1410130142001.0,14,141013,32,1,2,,,11.0,4,0,2017
1410130142001.0,14,141013,15,1,1,,,9.0,2,0,2017
1410130142001.0,14,141013,11,,1,,,7.0,6,0,2017
1410130150101.0,14,141013,70,9,2,,,6.0,5,1,2017
1410130150201.0,14,141013,46,1,2,,,7.0,5,1,2017
1410130150201.0,14,141013,50,2,2,,,7.0,5,0,2017
1410130150201.0,14,141013,16,1,1,,,7.0,8,0,2017
1410130150301.0,14,141013,62,1,2,,,7.0,7,1,2017
1410130150301.0,14,141013,60,1,2,,,9.0,2,0,2017
1410130150401.0,14,141013,68,4,2,,,7.0,5,1,2017
1410130150401.0,14,141013,29,1,2,12,4,9.0,4,0,2017
1410130150401.0,14,141013,8,,1,,,7.0,3,0,2017
1410130150501.0,14,141013,31,1,2,,,13.0,5,1,2017
1410130150501.0,14,141013,46,1,2,,,13.0,5,0,2017
1410130150601.0,14,141013,57,1,2,,,7.0,8,1,2017
1410130150601.0,14,141013,54,1,2,,,9.0,1,0,2017
1410130150601.0,14,141013,24,1,2,12,4,9.0,4,0,2017
1410130150601.0,14,141013,24,1,2,12,4,9.0,4,0,2017
1410130150701.0,14,141013,55,1,2,,,9.0,3,1,2017
1410130150701.0,14,141013,42,1,2,,,13.0,5,0,2017
1410130150701.0,14,141013,7,,1,,,7.0,1,0,2017
1410130150801.0,14,141013,80,4,2,,,7.0,2,1,2017
1410130150901.0,14,141013,71,1,2,,,8.0,2,1,2017
1410130151001.0,14,141013,65,1,2,,,6.0,3,1,2017
1410130151001.0,14,141013,59,1,2,,,7.0,4,0,2017
1410130151101.0,14,141013,43,1,2,,,9.0,1,1,2017
1410130151101.0,14,141013,44,1,2,,,9.0,1,0,2017
1410130151101.0,14,141013,17,1,1,,,9.0,3,0,2017
1410130151201.0,14,141013,31,1,2,,,9.0,4,1,2017
1410130151301.0,14,141013,72,4,2,,,6.0,1,1,2017
1410130151301.0,14,141013,44,1,2,,,9.0,4,0,2017
1410130151301.0,14,141013,21,1,2,7,9,11.0,4,0,2017
1410130151301.0,14,141013,14,,1,,,7.0,8,0,2017
1410130151301.0,14,141013,12,,1,,,7.0,5,0,2017
1410130151401.0,14,141013,52,1,2,,,9.0,4,1,2017
1410130151401.0,14,141013,47,1,2,,,9.0,4,0,2017
1410130151401.0,14,141013,8,,1,,,7.0,3,0,2017
1410130151501.0,14,141013,70,1,2,,,8.0,6,1,2017
1410130151601.0,14,141013,40,1,2,,,11.0,4,1,2017
1410130151601.0,14,141013,33,1,2,,,9.0,1,0,2017
1410130151601.0,14,141013,14,,1,,,9.0,1,0,2017
1410130151601.0,14,141013,7,,1,,,7.0,1,0,2017
1410130151701.0,14,141013,55,2,2,,,7.0,8,1,2017
1410130151701.0,14,141013,53,2,2,,,1.0,,0,2017
1410130151801.0,14,141013,24,1,2,12,4,9.0,2,1,2017
1410130151801.0,14,141013,31,1,2,,,7.0,8,0,2017
1410130151801.0,14,141013,3,,2,,,1.0,,0,2017
1410130151801.0,14,141013,0,,2,,,1.0,,0,2017
1410130151901.0,14,141013,48,1,2,,,7.0,3,1,2017
1410130152001.0,14,141013,85,1,2,,,6.0,6,1,2017
1410130152001.0,14,141013,75,1,2,,,6.0,5,0,2017
1410130160101.0,14,141013,84,1,2,,,8.0,3,1,2017
1410130160101.0,14,141013,48,4,2,,,7.0,4,0,2017
1410130160201.0,14,141013,59,1,2,,,7.0,8,1,2017
1410130160201.0,14,141013,57,1,2,,,7.0,8,0,2017
1410130160301.0,14,141013,55,1,2,,,7.0,6,1,2017
1410130160301.0,14,141013,30,1,2,11,4,11.0,4,0,2017
1410130160401.0,14,141013,47,1,2,,,9.0,4,1,2017
1410130160501.0,14,141013,53,1,2,,,12.0,3,1,2017
1410130160501.0,14,141013,23,1,1,,,13.0,2,0,2017
1410130160601.0,14,141013,67,1,2,,,6.0,4,1,2017
1410130160601.0,14,141013,60,1,2,,,6.0,6,0,2017
1410130160601.0,14,141013,30,2,2,4,4,5.0,,0,2017
1410130160701.0,14,141013,65,1,2,,,9.0,4,1,2017
1410130160801.0,14,141013,50,1,2,,,9.0,2,1,2017
1410130160801.0,14,141013,48,1,2,,,9.0,1,0,2017
1410130160801.0,14,141013,27,1,2,12,4,12.0,2,0,2017
1410130160801.0,14,141013,5,,1,,,4.0,,0,2017
1410130160801.0,14,141013,5,,1,,,4.0,,0,2017
1410130160901.0,14,141013,63,1,2,,,11.0,4,1,2017
1410130160901.0,14,141013,26,1,2,12,4,9.0,4,0,2017
1410130160901.0,14,141013,1,,2,,,1.0,,0,2017
1410130160901.0,14,141013,25,1,2,12,4,7.0,8,0,2017
1410130161001.0,14,141013,24,1,2,12,4,9.0,3,1,2017
1410130161001.0,14,141013,22,1,1,,,12.0,3,0,2017
1410130161101.0,14,141013,40,1,2,,,9.0,4,1,2017
1410130161101.0,14,141013,40,1,2,,,9.0,1,0,2017
1410130161101.0,14,141013,21,1,2,12,4,13.0,1,0,2017
1410130161101.0,14,141013,17,1,1,,,9.0,3,0,2017
1410130161201.0,14,141013,62,1,2,,,6.0,4,1,2017
1410130161201.0,14,141013,70,1,2,,,6.0,5,0,2017
1410130161201.0,14,141013,24,1,2,11,4,9.0,2,0,2017
1410130161201.0,14,141013,17,1,1,,,11.0,2,0,2017
1410130161301.0,14,141013,53,1,2,,,9.0,4,1,2017
1410130161301.0,14,141013,43,1,2,,,9.0,2,0,2017
1410130161301.0,14,141013,21,1,1,,,13.0,2,0,2017
1410130161401.0,14,141013,68,1,2,,,7.0,3,1,2017
1410130161401.0,14,141013,45,1,2,,,7.0,8,0,2017
1410130161401.0,14,141013,55,1,2,,,9.0,2,0,2017
1410130161401.0,14,141013,46,1,2,,,7.0,8,0,2017
1410130161401.0,14,141013,15,1,1,,,9.0,2,0,2017
1410130161501.0,14,141013,79,1,2,,,7.0,2,1,2017
1410130161501.0,14,141013,57,1,2,,,7.0,2,0,2017
1410130161601.0,14,141013,50,1,2,,,9.0,4,1,2017
1410130161601.0,14,141013,22,1,1,,,13.0,4,0,2017
1410130161701.0,14,141013,76,1,2,,,9.0,4,1,2017
1410130161701.0,14,141013,68,1,2,,,7.0,6,0,2017
1410130161801.0,14,141013,69,1,2,,,11.0,4,1,2017
1410130161801.0,14,141013,68,1,2,,,13.0,4,0,2017
1410130162001.0,14,141013,61,1,2,,,7.0,8,1,2017
1410130162001.0,14,141013,59,2,2,,,7.0,2,0,2017
1410130170101.0,14,141013,71,1,2,,,9.0,4,1,2017
1410130170101.0,14,141013,82,1,2,,,9.0,2,0,2017
1410130170101.0,14,141013,47,1,2,,,12.0,3,0,2017
1410130170301.0,14,141013,41,1,2,,,7.0,2,1,2017
1410130170301.0,14,141013,63,1,2,,,7.0,5,0,2017
1410130170401.0,14,141013,62,1,2,,,9.0,4,1,2017
1410130170401.0,14,141013,50,1,2,,,9.0,2,0,2017
1410130170401.0,14,141013,14,,1,,,7.0,8,0,2017
1410130170401.0,14,141013,11,,1,,,7.0,6,0,2017
1410130170401.0,14,141013,1,,2,,,1.0,,0,2017
1410130170501.0,14,141013,70,4,2,,,7.0,4,1,2017
1410130170501.0,14,141013,68,1,2,,,7.0,4,0,2017
1410130170601.0,14,141013,53,1,2,,,9.0,1,1,2017
1410130170601.0,14,141013,53,1,2,,,9.0,4,0,2017
1410130170601.0,14,141013,32,1,2,,,12.0,3,0,2017
1410130170601.0,14,141013,29,1,2,12,4,9.0,4,0,2017
1410130170701.0,14,141013,92,1,2,,,6.0,2,1,2017
1410130170701.0,14,141013,48,1,2,,,7.0,8,0,2017
1410130170801.0,14,141013,63,1,2,,,7.0,8,1,2017
1410130170901.0,14,141013,60,1,2,,,7.0,5,1,2017
1410130171001.0,14,141013,70,1,2,,,7.0,3,1,2017
1410130171201.0,14,141013,70,1,2,,,7.0,4,1,2017
1410130171301.0,14,141013,73,1,2,,,6.0,6,1,2017
1410130171301.0,14,141013,90,1,2,,,8.0,1,0,2017
1410130171401.0,14,141013,72,1,2,,,6.0,4,1,2017
1410130171401.0,14,141013,60,1,2,,,7.0,8,0,2017
1410130171401.0,14,141013,13,,1,,,7.0,7,0,2017
1410130171501.0,14,141013,66,1,2,,,7.0,6,1,2017
1410130171501.0,14,141013,66,1,2,,,7.0,6,0,2017
1410130171601.0,14,141013,26,4,2,12,4,11.0,4,1,2017
1410130171601.0,14,141013,23,1,2,12,4,,4,0,2017
1410130171601.0,14,141013,25,1,2,12,4,9.0,4,0,2017
1410130171601.0,14,141013,5,,1,,,4.0,,0,2017
1410130171601.0,14,141013,2,,2,,,1.0,,0,2017
1410130171801.0,14,141013,27,1,1,,,13.0,1,1,2017
1410130171801.0,14,141013,10,,1,,,7.0,3,0,2017
1410130171801.0,14,141013,25,1,2,12,4,7.0,6,0,2017
1410130171901.0,14,141013,50,1,2,,,9.0,4,1,2017
1410130171901.0,14,141013,53,1,2,,,9.0,4,0,2017
1410130171901.0,14,141013,25,1,1,,,13.0,5,0,2017
1410130172001.0,14,141013,62,1,2,,,7.0,5,1,2017
1410220010101.0,14,141022,57,1,2,,,9.0,4,1,2017
1410220010101.0,14,141022,54,1,2,,,9.0,4,0,2017
1410220010101.0,14,141022,34,1,2,,,13.0,4,0,2017
1410220010201.0,14,141022,59,1,2,,,7.0,8,1,2017
1410220010201.0,14,141022,31,1,2,,,9.0,4,0,2017
1410220010201.0,14,141022,33,1,2,,,9.0,2,0,2017
1410220010301.0,14,141022,51,1,2,,,12.0,2,1,2017
1410220010301.0,14,141022,57,1,2,,,9.0,2,0,2017
1410220010301.0,14,141022,17,1,1,,,9.0,3,0,2017
1410220010301.0,14,141022,17,1,1,,,9.0,1,0,2017
1410220010401.0,14,141022,59,1,2,,,7.0,8,1,2017
1410220010401.0,14,141022,56,1,2,,,9.0,2,0,2017
1410220010401.0,14,141022,29,1,2,99,9,7.0,8,0,2017
1410220010601.0,14,141022,40,1,2,,,9.0,4,1,2017
1410220010601.0,14,141022,44,1,2,,,9.0,4,0,2017
1410220010601.0,14,141022,14,,1,,,7.0,8,0,2017
1410220010601.0,14,141022,21,1,1,,,13.0,3,0,2017
1410220010601.0,14,141022,7,,1,,,7.0,1,0,2017
1410220010701.0,14,141022,67,1,2,,,6.0,4,1,2017
1410220010701.0,14,141022,63,1,2,,,9.0,3,0,2017
1410220010701.0,14,141022,30,1,2,7,4,11.0,4,0,2017
1410220010801.0,14,141022,62,1,2,,,6.0,3,1,2017
1410220010801.0,14,141022,65,1,2,,,6.0,6,0,2017
1410220010901.0,14,141022,44,1,2,,,7.0,8,1,2017
1410220010901.0,14,141022,40,1,2,,,9.0,1,0,2017
1410220010901.0,14,141022,17,1,1,,,11.0,3,0,2017
1410220010901.0,14,141022,11,,1,,,7.0,4,0,2017
1410220011001.0,14,141022,55,1,2,,,7.0,4,1,2017
1410220011001.0,14,141022,52,1,2,,,7.0,3,0,2017
1410220011001.0,14,141022,68,4,2,,,1.0,,0,2017
1410220011101.0,14,141022,32,1,2,,,9.0,2,1,2017
1410220011101.0,14,141022,9,,1,,,7.0,3,0,2017
1410220011101.0,14,141022,3,,1,,,4.0,,0,2017
1410220011101.0,14,141022,35,1,2,,,9.0,4,0,2017
1410220011201.0,14,141022,75,4,2,,,1.0,,1,2017
1410220011301.0,14,141022,43,1,2,,,9.0,4,1,2017
1410220011301.0,14,141022,40,1,2,,,9.0,4,0,2017
1410220011301.0,14,141022,24,1,1,,,13.0,2,0,2017
1410220011301.0,14,141022,23,1,1,,,13.0,2,0,2017
1410220011301.0,14,141022,17,1,1,,,9.0,4,0,2017
1410220011301.0,14,141022,13,,1,,,7.0,7,0,2017
1410220011401.0,14,141022,26,1,2,12,4,9.0,4,1,2017
1410220011401.0,14,141022,23,1,2,1,4,11.0,4,0,2017
1410220011401.0,14,141022,2,,2,,,1.0,,0,2017
1410220011501.0,14,141022,39,1,2,,,9.0,4,1,2017
1410220011501.0,14,141022,40,1,2,,,7.0,6,0,2017
1410220011501.0,14,141022,24,1,2,7,3,9.0,4,0,2017
1410220011501.0,14,141022,19,1,2,7,3,9.0,4,0,2017
1410220011501.0,14,141022,13,,1,,,7.0,8,0,2017
1410220011501.0,14,141022,2,,2,,,1.0,,0,2017
1410220011601.0,14,141022,28,1,2,7,4,9.0,4,1,2017
1410220011601.0,14,141022,26,1,2,7,4,9.0,4,0,2017
1410220011601.0,14,141022,6,,1,,,7.0,1,0,2017
1410220011601.0,14,141022,1,,2,,,1.0,,0,2017
1410220011701.0,14,141022,43,1,2,,,7.0,8,1,2017
1410220011701.0,14,141022,51,1,2,,,9.0,4,0,2017
1410220011701.0,14,141022,25,1,1,,,13.0,5,0,2017
1410220011701.0,14,141022,9,,1,,,7.0,3,0,2017
1410220011801.0,14,141022,52,1,2,,,7.0,8,1,2017
1410220011801.0,14,141022,62,1,2,,,8.0,3,0,2017
1410220011801.0,14,141022,23,1,2,2,4,9.0,1,0,2017
1410220011801.0,14,141022,16,1,1,,,9.0,3,0,2017
1410220011801.0,14,141022,7,,1,,,7.0,1,0,2017
1410220011901.0,14,141022,35,1,2,,,11.0,4,1,2017
1410220011901.0,14,141022,17,1,1,,,11.0,2,0,2017
1410220011901.0,14,141022,19,1,1,,,11.0,3,0,2017
1410220011901.0,14,141022,6,,1,,,4.0,,0,2017
1410220020201.0,14,141022,39,1,2,,,9.0,4,1,2017
1410220020201.0,14,141022,40,1,2,,,11.0,4,0,2017
1410220020201.0,14,141022,19,1,1,,,13.0,2,0,2017
1410220020201.0,14,141022,11,,1,,,7.0,5,0,2017
1410220020301.0,14,141022,74,1,2,,,7.0,8,1,2017
1410220020302.0,14,141022,45,1,2,,,9.0,4,1,2017
1410220020302.0,14,141022,20,1,1,,,13.0,2,0,2017
1410220020302.0,14,141022,10,,1,,,7.0,3,0,2017
1410220020401.0,14,141022,29,1,2,7,3,13.0,5,1,2017
1410220020401.0,14,141022,30,1,2,7,3,13.0,5,0,2017
1410220020401.0,14,141022,1,,2,,,1.0,,0,2017
1410220020501.0,14,141022,56,1,2,,,12.0,3,1,2017
1410220020502.0,14,141022,54,1,2,,,9.0,4,1,2017
1410220020601.0,14,141022,46,1,2,,,7.0,8,1,2017
1410220020601.0,14,141022,49,1,2,,,9.0,2,0,2017
1410220020601.0,14,141022,19,1,1,,,9.0,4,0,2017
1410220020601.0,14,141022,18,1,1,,,9.0,4,0,2017
1410220020701.0,14,141022,57,1,2,,,7.0,8,1,2017
1410220020701.0,14,141022,49,1,2,,,9.0,4,0,2017
1410220020701.0,14,141022,18,1,1,,,9.0,4,0,2017
1410220020801.0,14,141022,32,1,2,,,9.0,4,1,2017
1410220020801.0,14,141022,11,,1,,,7.0,6,0,2017
1410220020801.0,14,141022,7,,1,,,7.0,1,0,2017
1410220020801.0,14,141022,3,,2,,,1.0,,0,2017
1410220020901.0,14,141022,51,1,2,,,9.0,3,1,2017
1410220020901.0,14,141022,50,1,2,,,7.0,8,0,2017
1410220020901.0,14,141022,17,1,1,,,11.0,3,0,2017
1410220021001.0,14,141022,64,1,2,,,9.0,4,1,2017
1410220021101.0,14,141022,49,1,2,,,7.0,5,1,2017
1410220021101.0,14,141022,49,1,2,,,9.0,4,0,2017
1410220021101.0,14,141022,21,1,1,,,12.0,1,0,2017
1410220021101.0,14,141022,14,,1,,,7.0,8,0,2017
1410220021201.0,14,141022,90,1,2,,,6.0,6,1,2017
1410220021301.0,14,141022,44,1,2,,,9.0,4,1,2017
1410220021301.0,14,141022,37,1,2,,,9.0,4,0,2017
1410220021301.0,14,141022,12,,1,,,7.0,7,0,2017
1410220021401.0,14,141022,80,1,2,,,6.0,6,1,2017
1410220021401.0,14,141022,42,1,2,,,9.0,4,0,2017
1410220021401.0,14,141022,6,,1,,,4.0,,0,2017
1410220021501.0,14,141022,67,1,2,,,6.0,4,1,2017
1410220021501.0,14,141022,66,1,2,,,7.0,8,0,2017
1410220021501.0,14,141022,34,1,2,,,11.0,4,0,2017
1410220021601.0,14,141022,35,1,2,,,9.0,2,1,2017
1410220021601.0,14,141022,39,1,2,,,9.0,4,0,2017
1410220021601.0,14,141022,20,1,1,,,13.0,2,0,2017
1410220021601.0,14,141022,12,,1,,,7.0,7,0,2017
1410220021601.0,14,141022,5,,1,,,4.0,,0,2017
1410220021701.0,14,141022,81,1,2,,,6.0,4,1,2017
1410220021701.0,14,141022,48,1,2,,,9.0,3,0,2017
1410220021701.0,14,141022,54,1,2,,,9.0,4,0,2017
1410220021801.0,14,141022,38,1,2,,,11.0,4,1,2017
1410220021801.0,14,141022,19,1,2,7,3,11.0,4,0,2017
1410220021801.0,14,141022,4,,1,,,4.0,,0,2017
1410220021901.0,14,141022,52,1,2,,,9.0,4,1,2017
1410220021901.0,14,141022,42,1,2,,,9.0,4,0,2017
1410220021901.0,14,141022,24,1,1,,,13.0,4,0,2017
1410220021901.0,14,141022,20,1,1,,,13.0,3,0,2017
1410220021901.0,14,141022,16,1,1,,,9.0,3,0,2017
1410220021901.0,14,141022,8,,1,,,7.0,2,0,2017
1410220021901.0,14,141022,4,,1,,,3.0,,0,2017
1410220030101.0,14,141022,46,1,2,,,7.0,8,1,2017
1410220030101.0,14,141022,43,1,2,,,9.0,4,0,2017
1410220030101.0,14,141022,25,1,2,99,9,9.0,4,0,2017
1410220030101.0,14,141022,16,1,1,,,9.0,2,0,2017
1410220030101.0,14,141022,6,,1,,,4.0,,0,2017
1410220030201.0,14,141022,59,1,2,,,7.0,8,1,2017
1410220030201.0,14,141022,53,1,2,,,7.0,4,0,2017
1410220030301.0,14,141022,50,1,2,,,7.0,8,1,2017
1410220030301.0,14,141022,43,1,2,,,9.0,4,0,2017
1410220030301.0,14,141022,17,1,1,,,9.0,3,0,2017
1410220030301.0,14,141022,18,1,1,,,9.0,2,0,2017
1410220030401.0,14,141022,68,1,2,,,6.0,3,1,2017
1410220030401.0,14,141022,53,4,2,,,9.0,1,0,2017
1410220030401.0,14,141022,20,1,2,99,9,7.0,8,0,2017
1410220030601.0,14,141022,31,1,2,,,9.0,2,1,2017
1410220030601.0,14,141022,14,,1,,,7.0,6,0,2017
1410220030601.0,14,141022,8,,1,,,7.0,3,0,2017
1410220030701.0,14,141022,66,1,2,,,7.0,3,1,2017
1410220030701.0,14,141022,60,1,2,,,7.0,7,0,2017
1410220030801.0,14,141022,50,1,2,,,7.0,8,1,2017
1410220030801.0,14,141022,52,1,2,,,9.0,4,0,2017
1410220030801.0,14,141022,13,,1,,,7.0,8,0,2017
1410220030901.0,14,141022,53,1,2,,,9.0,2,1,2017
1410220030901.0,14,141022,55,1,2,,,9.0,2,0,2017
1410220030901.0,14,141022,26,1,2,12,1,13.0,4,0,2017
1410220030901.0,14,141022,10,,1,,,7.0,5,0,2017
1410220031001.0,14,141022,57,1,2,,,7.0,8,1,2017
1410220031001.0,14,141022,18,1,1,,,9.0,3,0,2017
1410220031001.0,14,141022,28,1,2,12,4,9.0,4,0,2017
1410220031101.0,14,141022,47,1,2,,,9.0,4,1,2017
1410220031101.0,14,141022,58,1,2,,,9.0,4,0,2017
1410220031201.0,14,141022,64,1,2,,,7.0,5,1,2017
1410220031201.0,14,141022,57,1,2,,,9.0,3,0,2017
1410220031201.0,14,141022,19,1,1,,,13.0,1,0,2017
1410220031201.0,14,141022,17,1,1,,,9.0,3,0,2017
1410220031201.0,14,141022,14,,1,,,7.0,5,0,2017
1410220031201.0,14,141022,10,,1,,,7.0,4,0,2017
1410220031301.0,14,141022,30,1,2,99,9,13.0,3,1,2017
1410220031301.0,14,141022,30,1,1,,,12.0,1,0,2017
1410220031301.0,14,141022,8,,1,,,7.0,3,0,2017
1410220031301.0,14,141022,7,,1,,,7.0,2,0,2017
1410220031301.0,14,141022,2,,1,,,2.0,,0,2017
1410220031401.0,14,141022,58,1,2,,,7.0,5,1,2017
1410220031401.0,14,141022,21,1,2,12,4,7.0,8,0,2017
1410220031501.0,14,141022,77,1,2,,,6.0,6,1,2017
1410220031501.0,14,141022,72,1,2,,,7.0,2,0,2017
1410220031501.0,14,141022,29,1,2,4,4,9.0,1,0,2017
1410220031501.0,14,141022,14,,1,,,9.0,1,0,2017
1410220031601.0,14,141022,30,1,2,7,4,9.0,4,1,2017
1410220031601.0,14,141022,40,1,2,,,13.0,5,0,2017
1410220031601.0,14,141022,7,,1,,,7.0,1,0,2017
1410220031601.0,14,141022,2,,1,,,2.0,,0,2017
1410220031701.0,14,141022,46,1,2,,,12.0,3,1,2017
1410220031701.0,14,141022,45,1,2,,,12.0,3,0,2017
1410220031701.0,14,141022,6,,1,,,4.0,,0,2017
1410220031701.0,14,141022,2,,1,,,2.0,,0,2017
1410220031801.0,14,141022,73,1,2,,,6.0,5,1,2017
1410220031801.0,14,141022,49,1,2,,,7.0,8,0,2017
1410220031801.0,14,141022,21,1,2,12,3,9.0,4,0,2017
1410220031801.0,14,141022,19,1,2,6,4,9.0,1,0,2017
1410220031801.0,14,141022,16,1,1,,,9.0,1,0,2017
1410220031901.0,14,141022,76,1,2,,,7.0,3,1,2017
1410220031901.0,14,141022,60,1,2,,,7.0,6,0,2017
1410220031901.0,14,141022,17,1,1,,,11.0,3,0,2017
1410220032001.0,14,141022,41,1,2,,,11.0,4,1,2017
1410230010201.0,14,141023,77,4,2,,,1.0,,1,2017
1410230010201.0,14,141023,52,1,2,,,7.0,5,0,2017
1410230010201.0,14,141023,10,,1,,,7.0,4,0,2017
1410230010301.0,14,141023,54,4,2,,,1.0,,1,2017
1410230010301.0,14,141023,51,4,2,,,1.0,,0,2017
1410230010301.0,14,141023,9,,1,,,7.0,3,0,2017
1410230010301.0,14,141023,4,,1,,,3.0,,0,2017
1410230010401.0,14,141023,77,2,2,,,7.0,1,1,2017
1410230010501.0,14,141023,64,1,2,,,6.0,6,1,2017
1410230010501.0,14,141023,22,1,1,,,13.0,3,0,2017
1410230010501.0,14,141023,16,1,1,,,9.0,3,0,2017
1410230010701.0,14,141023,65,1,2,,,9.0,4,1,2017
1410230010701.0,14,141023,57,1,2,,,9.0,1,0,2017
1410230010701.0,14,141023,16,1,1,,,9.0,3,0,2017
1410230010801.0,14,141023,31,1,1,,,12.0,2,1,2017
1410230010801.0,14,141023,31,1,2,,,9.0,3,0,2017
1410230010801.0,14,141023,13,,1,,,7.0,7,0,2017
1410230010801.0,14,141023,6,,1,,,4.0,,0,2017
1410230010901.0,14,141023,64,1,2,,,7.0,6,1,2017
1410230011001.0,14,141023,66,2,2,,,1.0,,1,2017
1410230011001.0,14,141023,58,1,2,,,9.0,4,0,2017
1410230011101.0,14,141023,42,1,2,,,9.0,4,1,2017
1410230011101.0,14,141023,35,1,2,,,7.0,8,0,2017
1410230011101.0,14,141023,16,1,1,,,9.0,2,0,2017
1410230011101.0,14,141023,10,,1,,,7.0,5,0,2017
1410230011101.0,14,141023,8,,1,,,7.0,3,0,2017
1410230011201.0,14,141023,72,1,2,,,6.0,4,1,2017
1410230011201.0,14,141023,73,1,2,,,6.0,6,0,2017
1410230011301.0,14,141023,38,1,2,,,7.0,8,1,2017
1410230011301.0,14,141023,38,1,2,,,12.0,3,0,2017
1410230011301.0,14,141023,15,1,1,,,9.0,2,0,2017
1410230011301.0,14,141023,5,,1,,,4.0,,0,2017
1410230011301.0,14,141023,3,,1,,,3.0,,0,2017
1410230011601.0,14,141023,52,1,2,,,7.0,7,1,2017
1410230011701.0,14,141023,60,1,2,,,7.0,4,1,2017
1410230011701.0,14,141023,50,1,2,,,7.0,4,0,2017
1410230011701.0,14,141023,93,1,2,,,6.0,3,0,2017
1410230011701.0,14,141023,26,1,2,12,3,9.0,1,0,2017
1410230020301.0,14,141023,54,1,2,,,7.0,5,1,2017
1410230020401.0,14,141023,49,1,2,,,7.0,8,1,2017
1410230020401.0,14,141023,55,1,2,,,7.0,5,0,2017
1410230020401.0,14,141023,21,1,1,,,13.0,4,0,2017
1410230020401.0,14,141023,11,,1,,,7.0,6,0,2017
1410230020501.0,14,141023,54,1,2,,,7.0,2,1,2017
1410230020701.0,14,141023,82,1,2,,,6.0,4,1,2017
1410230020701.0,14,141023,77,1,2,,,6.0,4,0,2017
1410230020701.0,14,141023,57,1,2,,,7.0,6,0,2017
1410230020801.0,14,141023,77,1,2,,,6.0,5,1,2017
1410230020801.0,14,141023,76,1,2,,,6.0,2,0,2017
1410230020901.0,14,141023,62,1,2,,,9.0,4,1,2017
1410230020902.0,14,141023,24,1,2,12,9,7.0,8,1,2017
1410230020902.0,14,141023,20,1,2,1,9,9.0,1,0,2017
1410230020902.0,14,141023,4,,2,,,1.0,,0,2017
1410230021001.0,14,141023,61,1,2,,,7.0,5,1,2017
1410230021001.0,14,141023,68,4,2,,,7.0,2,0,2017
1410230021101.0,14,141023,54,1,2,,,7.0,8,1,2017
1410230021301.0,14,141023,83,1,2,,,7.0,8,1,2017
1410230021301.0,14,141023,51,1,2,,,9.0,3,0,2017
1410230021501.0,14,141023,54,1,2,,,7.0,3,1,2017
1410230021501.0,14,141023,53,1,2,,,7.0,8,0,2017
1410230021701.0,14,141023,75,2,2,,,7.0,4,1,2017
1410310010101.0,14,141031,79,1,2,,,6.0,2,1,2017
1410310010101.0,14,141031,50,1,2,,,9.0,4,0,2017
1410310010201.0,14,141031,31,1,2,,,12.0,3,1,2017
1410310010201.0,14,141031,28,1,1,,,13.0,2,0,2017
1410310010201.0,14,141031,3,,1,,,4.0,,0,2017
1410310020101.0,14,141031,34,1,2,,,13.0,5,1,2017
1410310020101.0,14,141031,1,,2,,,1.0,,0,2017
1410310020201.0,14,141031,21,1,2,6,4,9.0,3,1,2017
1410310030201.0,14,141031,55,1,2,,,9.0,4,1,2017
1410310030201.0,14,141031,58,1,2,,,9.0,4,0,2017
1410310030401.0,14,141031,35,1,2,,,11.0,4,1,2017
1410310030401.0,14,141031,42,1,2,,,12.0,3,0,2017
1410310030401.0,14,141031,15,1,1,,,9.0,1,0,2017
1410310030401.0,14,141031,8,,1,,,7.0,3,0,2017
1410310030501.0,14,141031,74,1,2,,,8.0,2,1,2017
